Id,Predicted
1,0.33021979312929745
2,-2.7076422450534863
3,-5219.188165917433
4,-0.2914398074701888
5,-9.970184293219301
6,-1.5095354639668872
7,0.6984941888765672
8,8.39130126635122
9,2915.6677539989328
10,-4.116764231912229
11,-1.089598560764194
12,-21.72658237587115
13,-1644.1686411437354
14,-1.4640745369713823
15,-7233.373891620619
16,-1.5488185136372634
17,-345.4413072292837
18,2.098324589239273
19,-2785.53086045913
20,-9183.076259102474
21,-5183.977449730816
22,-7615.7365028888335
23,1.0375548849057359
24,-0.5460795470848028
25,2.098324589239273
26,-4.6378060017242415
27,1.0375548849057359
28,-0.16711011974074094
29,-2566.9309569349784
30,-0.48638328396139896
31,-25516.952691890394
32,-2.926172009260755
33,-0.014867941562175885
34,1.2867509530972812
35,-0.16709172601157607
36,-0.014867941562175885
37,-0.014867941562175885
38,-126.75632136547586
39,-14.923670270478631
40,-1996.0849250372464
41,0.9080634134596461
42,-7565.958378300483
43,-0.2914398074701888
44,-1804.047978989095
45,-3.8344300576559394
46,-6601.018419308671
47,1.1073242896197923
48,-7498.4119686396425
49,-5.088985517533644
50,-6292.612393290968
51,-0.9792069078530294
52,0.5045090234016275
53,-6.006795198718876
54,-0.014867941562175885
55,2.505546544162389
56,-9190.114481508474
57,119.0859002923634
58,1.2609423792852803
59,-1.121033741434868
60,2.1479800378145795
61,-9445.567842898245
62,-126.75632136547586
63,-0.4484263537811811
64,-2097.2716348429253
65,1510.6144372623796
66,-0.12962929356866637
67,-0.49530054156618586
68,2.19500737602994
69,-0.22376912029428409
70,-29894.641685167204
71,-7602.79259254037
72,1.1073242896197923
73,0.44855852125147566
74,-0.5840379535400078
75,-0.16711011974074094
76,-3.012755933707138
77,89.90669765157416
78,591.9260506048024
79,0.9418589972356496
80,-0.0014962539995340637
81,-4.015833858543143
82,1.048648295895619
83,-1.117323818919447
84,-24.200171054628807
85,-1.4812523819303753
86,-23657.782080917732
87,1.0718397264993742
88,-5.088985517533644
89,-9.55178686669754
90,-0.3703290646472623
91,1330.7740679214155
92,-25686.477091494307
93,-1.4033257463215874
94,-5120.114378434626
95,-3.521538874032225
96,-3.3603182524560906
97,-1158.367502530766
98,0.9655143085211616
99,0.44855852125147566
100,-0.5888124674334079
101,-2.551740458689748
102,-547.255999263809
103,1.1073242896197923
104,2.098324589239273
105,-9.731647973210297
106,-3.827765472610742
107,-10781.95511491663
108,-1.4277416520569375
109,-0.22376912029428409
110,-1586.72471760387
111,-6.933614522522382
112,-1.4277416520569375
113,-1.791100097896682
114,-2.466116509559458
115,-0.3132396787599103
116,3.9629445735965216
117,-3.582765799397929
118,0.48589825859496383
119,-4931.752901550707
120,-4.610538705374465
121,-4828.669730871534
122,-22454.69433652227
123,-18.455828664870165
124,-9940.1214216659
125,-0.4265148611873636
126,1.0416774874903518
127,-1143.1028480878795
128,-8836.837372134487
129,-2784.5421596266588
130,1.3361800785375015
131,-12453.069329248756
132,2231.171535102179
133,-2503.6723802852466
134,1449.6034933704068
135,-928.4093167772015
136,-8217.931392551813
137,0.025496720402759368
138,3.265921441036438
139,-8274.560978359628
140,-21.65319144210761
141,-6.959941197389367
142,-1388.40164376964
143,-0.16711011974074094
144,-1723.8947303186387
145,172.90860197249054
146,-1.077373502337326
147,-7217.994444276613
148,-1500.4972223838888
149,-5.088985517533644
150,-21379.010596404838
151,4843.908337064812
152,-4.610538705374465
153,-0.014867941562175885
154,-1131.7107704746368
155,-0.023506829994552194
156,1.0375548849057359
157,-14683.437003704716
158,924.6527107732558
159,-0.2914398074701888
160,-100.40199907589665
161,-2609.296981753233
162,-7916.65206931635
163,-1.8096171007818103
164,-4.610538705374465
165,-11558.775554496138
166,-0.3358048279110126
167,1.3980118413607803
168,-4.178326496213501
169,1.9076176575662955
170,5.018422706015668
171,-2.9116233146155523
172,-0.014867941562175885
173,-4756.780058086128
174,-0.3703290646472623
175,-2.460312687052029
176,-1.070975396601347
177,-5.975235278781388
178,-5324.430677094875
179,-0.9627943128467252
180,-2084.9986361085193
181,6.271276324116766
182,-5.088985517533644
183,-0.8108175223087799
184,0.5819694495055164
185,-4.610538705374465
186,-267.64880808239724
187,-6.883376630252105
188,1.3299028394221766
189,3.0389558959228133
190,-0.07094526716563819
191,-6514.211491924686
192,0.018889197305178802
193,-1999.3888577781775
194,-10.526892512950452
195,-763.9265900850335
196,-4972.237382068588
197,-1.1742129123354983
198,-0.4265148611873636
199,-3616.9427718983775
200,-2033.6641174047297
201,-1.4277416520569375
202,2.098324589239273
203,-34867.26933042779
204,1.8014393239168807
205,-9897.933024593287
206,-2.318103344821491
207,1.083890560781367
208,4.000536169332466
209,-0.5588212536229641
210,1.0965864563728431
211,-0.3703290646472623
212,-2.9134370743386233
213,-26755.379396440792
214,-7577.782473932621
215,0.6544979344725723
216,-0.3132396787599103
217,4.000536169332466
218,-0.9039718521033122
219,0.42874554737558673
220,1.9876594138301755
221,2.054128172717946
222,-13931.379815121427
223,-29029.759058064643
224,-2.9478008633468487
225,-1.17982576961734
226,-4.065925506677089
227,-15.079100466293081
228,1256.2303431129512
229,-0.21578371921803047
230,82.9647989171768
231,-18.455828664870165
232,-4267.462019736539
233,-1.5396589623359256
234,0.44855852125147566
235,-4126.159714989523
236,-9779.60538517144
237,-5.088985517533644
238,-4429.103683193972
239,-3.827765472610742
240,-0.014867941562175885
241,-0.3703290646472623
242,-3387.9549162119106
243,-16854.008435481308
244,-1189.7467001148957
245,-0.3524121121534527
246,-0.8843831644175254
247,-2.9478008633468487
248,5.688207467029177
249,2.307239079728757
250,-588.0102659535447
251,-487.1648021884746
252,112.9799949510036
253,-4785.4744014472535
254,-2199.720984672366
255,3.8352164358842855
256,-7703.129079682283
257,-4.610538705374465
258,-2.6153795615620195
259,-1.5095354639668872
260,-2.581526378927326
261,-3979.638692952549
262,-1.7788705887418632
263,-1.1085412340321346
264,-0.45449390193963846
265,-10022.566100443171
266,-8374.131502942577
267,-9394.51886566562
268,-5.088985517533644
269,2.478811428694899
270,-9342.603553844243
271,-0.9792069078530294
272,-413.90625899770924
273,1075.362080389234
274,-1.9996864724796921
275,-1.1299633076436826
276,-5939.965352593492
277,0.44855852125147566
278,-0.4265148611873636
279,-5.387648045225492
280,2465.0724639206637
281,85.496546019946
282,-7765.607492186103
283,6.20982746866185
284,-5521.19709478667
285,-8755.525492714942
286,-4153.8394463194445
287,-7.177562675049621
288,-1.1887491824118663
289,-0.09425099413388333
290,0.5220574787894048
291,-1.801948464514481
292,-1.0986852585094848
293,-15.853729545823544
294,-5.088985517533644
295,-0.25013050776175355
296,38.69586215291015
297,1.0965864563728431
298,-24.200171054628807
299,-0.4265148611873636
300,-3.3603182524560906
301,0.5819694495055164
302,-0.023506829994552194
303,-3.476900332772771
304,-13418.327162420008
305,-1.4812523819303753
306,-9.970184293219301
307,-6952.143442012828
308,-0.023506829994552194
309,3.5019575069126065
310,2.3431364769200123
311,1.0416774874903518
312,1.5260971063291615
313,-7235.779538871616
314,1.083890560781367
315,-0.2914398074701888
316,-3.4089503433405532
317,-1.9419384513196565
318,-1.7788705887418632
319,1.9594553561830328
320,0.17003251676606065
321,-0.5541466893740179
322,-1.2183875122565444
323,-0.5012893442209018
324,-2054.417832210146
325,415.27479780323193
326,0.025496720402759368
327,0.5819694495055164
328,-1903.519918371125
329,-2.687597063942706
330,-18350.337685966802
331,-10115.337856756822
332,-11.29457589694204
333,-1.3372908141480093
334,-6.088693537715611
335,-0.6529942907531036
336,-7713.897118673739
337,-0.4265148611873636
338,-3.449425146127606
339,-10612.495222978896
340,0.06934696548806699
341,-4344.478353028647
342,-627.2711555077482
343,808.6392943496444
344,1.0875454523449888
345,2.074259099882708
346,-5668.519225285935
347,-4.016585008783322
348,-4.610538705374465
349,-5207.270538468435
350,1.0063086569111541
351,4.214396422680978
352,0.6151460369499597
353,1.474523261013366
354,-0.09425099413388333
355,-610.3970993524792
356,-3003.2467303670305
357,-0.5541466893740179
358,-3.394373591553006
359,-1.9996864724796921
360,-1.4498869559937608
361,-1667.3834297387796
362,-10.228603666428594
363,1.3071067651103017
364,1.9594553561830328
365,-1623.2957168616736
366,-9582.60095067625
367,-0.32343377082842134
368,-6936.318433126389
369,2.211112827490535
370,2.288207385930247
371,-4.610538705374465
372,-1.3372908141480093
373,-4.610538705374465
374,-6593.648354161217
375,0.44855852125147566
376,0.5162230857712163
377,-29.908828443466646
378,-3766.9432314560154
379,-5905.629855416957
380,1.5168850477317448
381,-0.4265148611873636
382,1.2609423792852803
383,-123.59670429481741
384,-4.7548587670505755
385,-2.6205988031758456
386,-7211.832276781938
387,-4648.9913590368305
388,1.0375548849057359
389,0.8897793633563064
390,0.3428243141856671
391,0.5819694495055164
392,-4386.940765575761
393,0.7442640542479307
394,-14898.867907807988
395,-7160.957270177099
396,-1.121033741434868
397,-108.41776008114623
398,-0.45449390193963846
399,-3745.4378624103715
400,-3.394373591553006
401,-0.07008981009366551
402,-1.9139773897504775
403,1.152613865297655
404,-0.45449390193963846
405,12.148744803826498
406,-0.3703290646472623
407,0.2990605560325324
408,-9.731647973210297
409,-1.2635488858072106
410,-0.12962929356866637
411,-2.6153795615620195
412,-0.45449390193963846
413,-5.088985517533644
414,-7341.72418369037
415,-11.607416430527302
416,-4.6378060017242415
417,-4.518152676973837
418,-0.4265148611873636
419,-4.714817228987853
420,-4.610538705374465
421,-2.8819335361091545
422,-3.2274691448275474
423,-570.3256071021101
424,-0.09425099413388333
425,-2.228685185384479
426,3.9629445735965216
427,-5.088985517533644
428,-16.485337205752593
429,-101.09009179127682
430,-1.9139773897504775
431,-1.0177004098570308
432,-0.2914398074701888
433,-5.088985517533644
434,0.40136885827828855
435,-2920.0488313457267
436,-6237.967163336707
437,-0.3132396787599103
438,-5.088985517533644
439,-20186.522313965375
440,-419.295734756034
441,-0.2914398074701888
442,-0.7134612063956297
443,-1.3530047255150164
444,-3.6471454776860788
445,-6494.573179120615
446,-2.247845428724898
447,-1.4812523819303753
448,1.1073242896197923
449,-4.363448651475903
450,-2.6153795615620195
451,-728.5067205629467
452,-0.3618057972786198
453,-1296.897060642293
454,-3.7232459037068577
455,-0.3896144348427905
456,-1966.537319177268
457,-11.29457589694204
458,-34.097586178106106
459,1.083890560781367
460,-3853.9130261449977
461,-0.13389484344852765
462,-1.9996864724796921
463,-4187.2857393148015
464,-14792.16911555123
465,-1.101043640176815
466,-0.7799942889231972
467,-1.4812523819303753
468,-0.4479075520584221
469,-11984.76102340391
470,3.0053775094247333
471,-9.731647973210297
472,-0.26909603566353985
473,-8987.926864101963
474,-0.24249271178287818
475,-455.9976017036265
476,0.44855852125147566
477,-0.09425099413388333
478,-0.3703290646472623
479,-0.3703290646472623
480,-1.5521296174847514
481,-4.015833858543143
482,-11931.321780374401
483,-0.49530054156618586
484,-2.0093473484464184
485,-5723.024985260791
486,-2.326414512116692
487,-0.09425099413388333
488,3.9629445735965216
489,-0.014867941562175885
490,-2.6153795615620195
491,0.37575029638623486
492,0.9973581366680543
493,-6955.740086373288
494,-6178.214511047495
495,-12593.587257247784
496,-1530.6595825600168
497,-4.6378060017242415
498,-0.09425099413388333
499,-0.9579144801029589
500,-0.4165111523925964
501,-10726.441948688154
502,-7406.427836274711
503,-9.74957013169609
504,499.9497675204369
505,-5.387648045225492
506,-11643.447049917237
507,-0.3703290646472623
508,54.37063756256863
509,0.3434262051670821
510,1.6927384232812925
511,-0.5840379535400078
512,-14099.480294965342
513,-0.9848413501235097
514,-1.5488185136372634
515,-0.5429196045830271
516,-5.088985517533644
517,1.2609423792852803
518,-16.485337205752593
519,-2.710179350679151
520,-2.582285069584149
521,1.083890560781367
522,-16.485337205752593
523,-0.014867941562175885
524,-4899.421554686423
525,3.9629445735965216
526,-346.3310040285219
527,-2.997464587240053
528,-2.710179350679151
529,-0.16709172601157607
530,1.2867509530972812
531,0.44855852125147566
532,-2673.6041915224196
533,-0.4265148611873636
534,-9.731647973210297
535,-1.5396589623359256
536,395.93063307029547
537,2.098324589239273
538,-34755.522625741614
539,-3859.3774276734657
540,-9.731647973210297
541,-5330.688298255337
542,-185.31044888954713
543,-1.931458899636939
544,-0.13133308141636643
545,-1.4277416520569375
546,2.3063669056537095
547,-2539.248382236335
548,0.2970340631751065
549,1412.4479860049717
550,-0.5429196045830271
551,1.1388690518945628
552,-1.018918587656089
553,1.083890560781367
554,-0.9459205793475307
555,-1.089989666831608
556,-3575.818617886251
557,1.420615949553702
558,-0.45449390193963846
559,-0.16709172601157607
560,-1.1742129123354983
561,-2.8543606703628885
562,-318.65795931686114
563,1807.5882525211741
564,-5642.468412309936
565,-15434.255621659793
566,-6657.436327093675
567,0.09426129049079776
568,3.0684427801113427
569,-1.1913653856806854
570,1.8014393239168807
571,-5133.045054421031
572,50.65623336827869
573,-12544.079419630205
574,0.44855852125147566
575,4812.694126615642
576,-15.853729545823544
577,-1.8935755906068088
578,-18033.62342790374
579,-1.9996864724796921
580,-0.09425099413388333
581,-1.121033741434868
582,-1893.2590463150266
583,14.738413610294442
584,-8251.682696432283
585,-4292.395786734544
586,-4331.871276603945
587,0.9418589972356496
588,1.6927384232812925
589,-0.3703290646472623
590,-0.5460795470848028
591,-11530.604501450316
592,-23.045414511736716
593,-0.5541466893740179
594,-4237.484931959893
595,-2.6885088141873763
596,-4841.380902177491
597,1452.9900671868318
598,0.5819694495055164
599,361.66380189737424
600,-11188.29330817678
601,0.6397769633928408
602,1.420615949553702
603,-9.731647973210297
604,0.04232973666966583
605,-1.4141221342461585
606,1.0416774874903518
607,-1.7788705887418632
608,0.5819694495055164
609,-0.2914398074701888
610,1.083890560781367
611,-5.417000592036408
612,1.1749591428200348
613,-824.2654605177102
614,1.1073242896197923
615,-5.088985517533644
616,-6151.21262257765
617,-15.079100466293081
618,-7073.945057675497
619,-18470.60840952988
620,-1039.588246842941
621,1.8014393239168807
622,9.445273692170703
623,1.1073242896197923
624,3.873931151650083
625,-5.00715883786868
626,655.6388222808642
627,1268.7266769071314
628,-0.08841051388725663
629,-5744.962761961995
630,-4599.154907438332
631,1.0416774874903518
632,-1.117323818919447
633,0.3434262051670821
634,-0.16709172601157607
635,-11.491696909614598
636,-10022.566100443171
637,-10.962732467718046
638,-7565.05754578834
639,382.6085347344001
640,0.9418589972356496
641,-22429.183341263015
642,-15336.02986044586
643,1.1292898953122794
644,-5.387648045225492
645,-0.3874580925091156
646,-1.602906855169098
647,-1.795176598564911
648,-0.2914398074701888
649,0.3416005856889918
650,-0.07094526716563819
651,-5.417000592036408
652,1.3022783309594153
653,1.4578133469121597
654,-6322.534891372767
655,-13267.946701156157
656,-31663.310916944236
657,-126.75632136547586
658,-0.4479075520584221
659,-6.359018596276476
660,-1.117323818919447
661,0.3434262051670821
662,-2.1205762412723708
663,741.1266256764607
664,-1.4277416520569375
665,-5977.79415133562
666,0.3163622560357724
667,30.518621777298396
668,-2.710179350679151
669,-5395.37393540385
670,-8738.670305233509
671,-11191.734494626175
672,-0.3132396787599103
673,-0.45449390193963846
674,-3640.3604579015673
675,-4.015833858543143
676,0.40136885827828855
677,0.15064483499854045
678,-7228.321619153556
679,4.208702370712777
680,0.3578448486502439
681,4.079788569719066
682,-0.05536659198113757
683,0.24203234153304914
684,-9482.1288982527
685,-7406.427836274711
686,1.0375548849057359
687,0.40136885827828855
688,-6.934398692936401
689,-9.731647973210297
690,2.3431364769200123
691,-2.7270009529413093
692,-281.5389633776529
693,-31672.601381603803
694,-20286.95945347499
695,-15017.417413749483
696,119.42807743522057
697,158.7113050996774
698,-0.6813026425510743
699,-0.4265148611873636
700,0.44855852125147566
701,-15.853729545823544
702,2.3618939718559453
703,-5.387648045225492
704,1.6749948294087529
705,-1.1742129123354983
706,-2678.0083132722384
707,-3265.855392922623
708,-1.987088140656145
709,-4.363448651475903
710,-19395.25276698208
711,-0.49530054156618586
712,-17136.60773747806
713,0.24558782137945404
714,1.575351197660053
715,-7.177562675049621
716,-0.16709172601157607
717,-35.76096764735431
718,-1.1984636854263255
719,-3250.8407880543687
720,1.0375548849057359
721,-34.35644405363196
722,0.3434262051670821
723,0.24558782137945404
724,2.3431364769200123
725,1.2298437253111778
726,-11900.439601295919
727,4.278523140632729
728,0.4299953891715817
729,-2.7270009529413093
730,0.44855852125147566
731,-0.48638328396139896
732,-1.1742129123354983
733,-1.961962665390257
734,-9.731647973210297
735,0.5819694495055164
736,-14599.408015574256
737,-0.5541466893740179
738,1.3980118413607803
739,1.6022519799360204
740,2.098324589239273
741,-5.088985517533644
742,-0.4265148611873636
743,-15437.929931659794
744,-0.4265148611873636
745,-1.255986416947
746,-5.088985517533644
747,-6450.221288275244
748,1.8014393239168807
749,-0.16709172601157607
750,-1.795176598564911
751,-0.16709172601157607
752,-7019.775979798857
753,-1894.506072854005
754,0.08274902074917849
755,-10.962732467718046
756,14.442124495803585
757,800.3999544198531
758,2.1479800378145795
759,0.40136885827828855
760,-0.5012893442209018
761,1.2295559085170396
762,-0.2914398074701888
763,1.2295559085170396
764,-11.620356032890617
765,-5.54016048419888
766,0.5819694495055164
767,2.656202022126105
768,0.5045090234016275
769,-8849.169435156366
770,-0.4849701703743762
771,-1.9906278316211479
772,-11831.34976228494
773,2.904687539569076
774,-1428.1951960467431
775,-8040.6878269902245
776,-4.714817228987853
777,-5048.223258420885
778,0.11933814818518403
779,-4.015833858543143
780,-4.610538705374465
781,-0.5429196045830271
782,-1.4779610432110306
783,0.24558782137945404
784,1.1388690518945628
785,168.74928038271386
786,-0.09425099413388333
787,-10.232657299452454
788,-2.9877854755875233
789,-4.610538705374465
790,-1.4277416520569375
791,-16787.82491597213
792,-341.5758575652763
793,-0.11968266846003457
794,-0.11968266846003457
795,-1.121033741434868
796,-10166.34516424563
797,-7304.410094607017
798,-9.970184293219301
799,0.9030918249048326
800,-2.506272007604735
801,-7362.6872625390615
802,2.5269215546255657
803,-193.27873563456495
804,5.162198364095409
805,-0.3703290646472623
806,-18215.83327511118
807,-0.014867941562175885
808,-2.6153795615620195
809,1.1073242896197923
810,-0.11968266846003457
811,-7095.470938989692
812,-0.3489126513082674
813,-0.014867941562175885
814,-21379.010596404838
815,742.0645695034896
816,-2906.610272085914
817,2.098324589239273
818,-4.610538705374465
819,-19122.11342207537
820,-4.610538705374465
821,14.817103787670955
822,-21379.010596404838
823,-1.117323818919447
824,0.40136885827828855
825,-0.14647076592580888
826,-33974.5840959681
827,-1.117323818919447
828,0.24558782137945404
829,0.5559347158702148
830,1.083890560781367
831,851.3503939156326
832,-5.088985517533644
833,1.4922008064725705
834,0.40136885827828855
835,-4.6378060017242415
836,2.2654586958983214
837,3308.5392384363354
838,-4.015833858543143
839,-13394.194556043198
840,1.0257426843309139
841,-11.29457589694204
842,4.6132870806539374
843,-1.121033741434868
844,1.8810787445694928
845,1.420615949553702
846,-2260.0191951466395
847,-5.088985517533644
848,-33.55562581801175
849,-9.87296718383578
850,-0.3703290646472623
851,-0.09425099413388333
852,-0.014867941562175885
853,2.245049175399427
854,0.3434262051670821
855,-19151.44744207537
856,-2777.0213930823675
857,-713.0458089067381
858,-10335.189813919998
859,-1.7788705887418632
860,-7130.586203427848
861,0.24558782137945404
862,-5.088985517533644
863,1.3980118413607803
864,-0.16711011974074094
865,-1.4779610432110306
866,-7813.580273588281
867,0.3434262051670821
868,9.898658525300142
869,-1.8451055270231547
870,-560.0310624953883
871,0.44855852125147566
872,-3.6406366712316154
873,-0.45449390193963846
874,-2.2466512213098326
875,-0.45449390193963846
876,-1.6950704194951576
877,-0.2914398074701888
878,0.5559347158702148
879,-11.29457589694204
880,-0.4265148611873636
881,-18.455828664870165
882,-6.904566082871678
883,-1011.5296572332414
884,-10076.229096935975
885,-2418.4548850589504
886,1426.795372176234
887,-12447.838306606802
888,-426.2481281028364
889,12.916806204129433
890,-6.249489801989446
891,-0.48638328396139896
892,-7338.614861263658
893,-9.820408865566211
894,-6753.066553130713
895,-1.4277416520569375
896,1.9594553561830328
897,1.9027363392455616
898,-3620.996081024178
899,-4.610538705374465
900,-4284.879852555735
901,-4202.700424884875
902,3.265921441036438
903,-4.015833858543143
904,-3.3603182524560906
905,1.8014393239168807
906,-17.44848833574149
907,0.5045090234016275
908,-2258.8826376466395
909,-4.679450555926871
910,-29.908828443466646
911,-0.5012893442209018
912,-8203.132523666285
913,-0.014867941562175885
914,-6.047631012215271
915,1.0416774874903518
916,-2907.835242639719
917,-1.2517230021905703
918,1.0375548849057359
919,-4.015833858543143
920,-17390.186740512156
921,429.40684716562845
922,40.588686373489416
923,-8358.452546415465
924,-3.9147275006120625
925,0.44855852125147566
926,12.119607969650236
927,1278.490309759581
928,-7278.998358457514
929,-23.47745821558925
930,-3357.222892569524
931,-16882.80609769794
932,-5.088985517533644
933,1.2609423792852803
934,-22740.99094912876
935,-6789.528513768554
936,-3536.8040559993788
937,-6605.945186948507
938,-0.3524121121534527
939,0.3434262051670821
940,-7765.350826636661
941,-2.9134370743386233
942,-10411.131001438473
943,-7319.427942146772
944,0.5819694495055164
945,2.5297892174605145
946,-11.29457589694204
947,-3045.6378106588354
948,-1.117323818919447
949,-15729.881996097824
950,1.083890560781367
951,-3.49311857103704
952,1.5086445309343965
953,-0.5496779289791599
954,-14392.839389409906
955,1.083890560781367
956,0.5318757744458913
957,-7.8595388781874735
958,-0.9764763858912232
959,2.3431364769200123
960,0.5819694495055164
961,0.5559347158702148
962,-9.731647973210297
963,-0.3703290646472623
964,-3.394373591553006
965,-4.015833858543143
966,1.589644307290566
967,526.6659077704819
968,-4.714817228987853
969,-20032.64754263768
970,-1.791100097896682
971,0.5045090234016275
972,1.6927384232812925
973,-5.387648045225492
974,-0.3489126513082674
975,-1160.7871383995425
976,0.5819694495055164
977,-2.0480143295482267
978,2.55782387611966
979,-20464.41793975246
980,-4272.909868555734
981,1.083890560781367
982,-5178.032276538387
983,-1.740220289589572
984,-0.3489126513082674
985,-0.3132396787599103
986,-1.2183875122565444
987,-12632.40454464607
