Id,Predicted
988,-240.24484027355996
989,-0.736538769157831
990,-0.45449390193963846
991,1.0416774874903518
992,-18794.53100377113
993,-4.714817228987853
994,0.48160224934974355
995,-2.9796064585428077
996,-5.088985517533644
997,0.3434262051670821
998,-5.387648045225492
999,-0.3572480651148496
1000,-0.07094526716563819
1001,0.7442640542479307
1002,-5679.886246525868
1003,5152.104501364862
1004,0.2967441682147449
1005,-1.1299633076436826
1006,-7.177562675049621
1007,0.44855852125147566
1008,-2681.5368904168304
1009,2.540882950787473
1010,0.8667604024364659
1011,-0.6519347672661652
1012,-1.40364176038239
1013,-9.970184293219301
1014,-5967.703353979207
1015,-0.08841051388725663
1016,-1.378382063318599
1017,-1.7788705887418632
1018,29.697501606755164
1019,0.44855852125147566
1020,-2.746683427474267
1021,1.420615949553702
1022,-5.088985517533644
1023,0.04232973666966583
1024,-0.09425099413388333
1025,16.813563440486575
1026,-2.710179350679151
1027,-0.2914398074701888
1028,1.8014393239168807
1029,108.98702990086673
1030,-0.4265148611873636
1031,1.5634011191374744
1032,3.2034661709829884
1033,-21922.28296796539
1034,-2.6153795615620195
1035,693.0109101797816
1036,1.3980118413607803
1037,-30.26482552184203
1038,-2.6153795615620195
1039,-13465.695561410595
1040,-0.11968266846003457
1041,-17569.558122365226
1042,2.3431364769200123
1043,-0.0014962539995340637
1044,-15731.325375857588
1045,720.7542603744495
1046,-1.9996864724796921
1047,-7666.428369148328
1048,-0.09425099413388333
1049,1.2194759095099492
1050,-0.5012893442209018
1051,114.35545609002584
1052,-9874.253117275899
1053,2.660846728399865
1054,-2.9478008633468487
1055,1.6508246414795056
1056,0.3434262051670821
1057,-1.7788705887418632
1058,-1381.270433711056
1059,-29.908828443466646
1060,-2.6153795615620195
1061,0.5819694495055164
1062,590.2500957586343
1063,-2796.9428466450277
1064,-1.602906855169098
1065,0.750167451099883
1066,-1.572771565242588
1067,-3134.0213318958954
1068,1.7660952675030819
1069,0.5611417885587775
1070,0.33021979312929745
1071,-0.45449390193963846
1072,2.2654586958983214
1073,-2.9877854755875233
1074,-5445.717889501137
1075,10.331750692297668
1076,-0.09425099413388333
1077,-9722.715387327276
1078,23.739650913332337
1079,9.871979281467482
1080,-681.6366413476269
1081,-3.281162148402374
1082,-0.736538769157831
1083,1.8810787445694928
1084,1.6508246414795056
1085,-5.964563535885075
1086,-11549.063656774057
1087,-1.117323818919447
1088,-0.48638328396139896
1089,0.38286734743217565
1090,-1896.310904526374
1091,-1.117323818919447
1092,642.8363960989956
1093,0.44855852125147566
1094,376.8604491245929
1095,2.656202022126105
1096,-5.088985517533644
1097,-0.16709172601157607
1098,438.7325038247863
1099,-0.9955842745495288
1100,-0.09425099413388333
1101,-20.340714746720874
1102,-4.015833858543143
1103,-15457.374181159792
1104,-26.866003334608397
1105,-4.015833858543143
1106,-11449.701549644435
1107,-4309.223764949712
1108,-1.4456083643074835
1109,0.38286734743217565
1110,-4.015833858543143
1111,0.7746727557412912
1112,-4187.520623455643
1113,-9127.728800783094
1114,-4095.2704770001246
1115,-0.13242180119274935
1116,-0.45449390193963846
1117,-1.9996864724796921
1118,-1.3372908141480093
1119,-1030.4894035704601
1120,-2.1628560500212344
1121,-18133.372151045358
1122,-5.088985517533644
1123,-4.610538705374465
1124,-5178.4152702220235
1125,-2628.979165575343
1126,-0.08841051388725663
1127,-3.293268139830883
1128,-7197.862224747611
1129,-2.9883050669326683
1130,-2.6153795615620195
1131,1.589644307290566
1132,-2.304091447992845
1133,-0.2914398074701888
1134,-5.088985517533644
1135,0.025496720402759368
1136,0.3434262051670821
1137,-0.3489126513082674
1138,-11683.618620639421
1139,-5851.2158755805085
1140,-3652.4469448819978
1141,-0.4265148611873636
1142,-3183.298061890163
1143,-0.3874580925091156
1144,0.5038465294179737
1145,1.2298437253111778
1146,3.47335184409337
1147,-0.3703290646472623
1148,0.24558782137945404
1149,-0.16711011974074094
1150,-0.6813026425510743
1151,-876.2020149390586
1152,0.3434262051670821
1153,-2.3197941840842713
1154,-4.015833858543143
1155,3567.367393513387
1156,-0.2914398074701888
1157,4.6186354014593896
1158,8.235336380249684
1159,-0.4265148611873636
1160,-0.2138427096767482
1161,-10298.752576941031
1162,-3359.9567312836443
1163,-0.4265148611873636
1164,1.0875454523449888
1165,-1.9812147296888978
1166,-2236.3730479300707
1167,0.695856073052603
1168,-0.5012893442209018
1169,-4102.035964425596
1170,1.1007853463871948
1171,-0.5541466893740179
1172,-5472.50018849156
1173,2.5235911930577477
1174,1490.9814720422423
1175,-11.110544357172682
1176,1.2298437253111778
1177,-23560.951721380978
1178,-6464.744704687038
1179,-15457.374181159792
1180,-4154.974444382175
1181,526.6659077704819
1182,0.09426129049079776
1183,-3002.3179766575126
1184,-1.572103738222237
1185,-4769.310171629854
1186,4.000536169332466
1187,1.420615949553702
1188,-14608.175624836458
1189,-1.451576706536419
1190,-0.2914398074701888
1191,-7073.016857675497
1192,-4.015833858543143
1193,8.880253916841022
1194,-0.6310238483143273
1195,-8.440078209593288
1196,-4579.420134508055
1197,11.257437665113523
1198,0.9418589972356496
1199,-3018.9675979230874
1200,-1364.3953377337411
1201,111.45156215028715
1202,-453.5615620881109
1203,0.3578448486502439
1204,-5489.05599696348
1205,-0.2914398074701888
1206,88.31883015736298
1207,-0.3358048279110126
1208,-0.16711011974074094
1209,4.850421176220186
1210,-6.959941197389367
1211,-2784.1155605047097
1212,-5.387648045225492
1213,9.206184720055779
1214,0.5045090234016275
1215,1.6450346506102145
1216,-18459.911164078596
1217,-2122.3033371639112
1218,-751.3837249254608
1219,-0.0014962539995340637
1220,4.6186354014593896
1221,-1.1913653856806854
1222,-454.3789093501985
1223,23.129665286658636
1224,-3487.6358534486644
1225,0.30540720559479606
1226,-11184.54911624101
1227,-11.331910521485453
1228,-16862.72342395864
1229,-958.5383028910126
1230,796.5640132456011
1231,1.0965864563728431
1232,1.1292898953122794
1233,-0.9955842745495288
1234,-3209.723612531766
1235,-23.045414511736716
1236,10.64234774712229
1237,-9.731647973210297
1238,0.17886798727219014
1239,-2.928186519270226
1240,115.5098556143509
1241,1.961003019679593
1242,-1.4685148614314931
1243,-4.015833858543143
1244,-0.16709172601157607
1245,-38.228877993493306
1246,-0.2914398074701888
1247,-1.4277416520569375
1248,-0.4265148611873636
1249,-5.226863585739077
1250,-2750.4043722033794
1251,-14959.42242870188
1252,-1.6383285401896328
1253,3.265921441036438
1254,0.9080634134596461
1255,6.415995731317345
1256,75.19266216028818
1257,5.3366849504517475
1258,-11611.515273242248
1259,-23342.17317004765
1260,-27079.18295678422
1261,-4961.839204441532
1262,3.0230522405587736
1263,-26147.219429171815
1264,-0.15899980267260133
1265,-3.582765799397929
1266,-2442.563683896401
1267,-2.371226462676497
1268,-0.5541466893740179
1269,0.5819694495055164
1270,328.1063852331647
1271,-2.9478008633468487
1272,-44.8609565659265
1273,0.3434262051670821
1274,-17242.703446075742
1275,-1.117323818919447
1276,-267.8035511398409
1277,1.8014393239168807
1278,-1.089598560764194
1279,-7226.561087097991
1280,2.1479800378145795
1281,1.0738040241170248
1282,-14387.496681324063
1283,0.3434262051670821
1284,-1.2631380710113727
1285,5.157163506672313
1286,-1.6876161349326935
1287,-7877.5586119600375
1288,-4.015833858543143
1289,-1.7788705887418632
1290,-0.6813026425510743
1291,-1781.7545103307714
1292,-0.2914398074701888
1293,-2.9134370743386233
1294,0.5819694495055164
1295,-4.015833858543143
1296,-5.088985517533644
1297,-1.117323818919447
1298,-9.970184293219301
1299,-4310.513613485274
1300,-2570.264197654794
1301,-4304.022144426468
1302,1.0416774874903518
1303,2.098324589239273
1304,0.10641780455434453
1305,0.5318757744458913
1306,-0.3703290646472623
1307,4.000536169332466
1308,0.5045090234016275
1309,0.7688969133092877
1310,-4.610538705374465
1311,-1.990877726244836
1312,147.13449953112075
1313,-20916.539194402227
1314,-1.1299633076436826
1315,-3299.0683247976626
1316,-2.95570587950756
1317,-0.7965637273634958
1318,-16926.566364342023
1319,-0.26909603566353985
1320,-2.926172009260755
1321,-22526.601075992436
1322,-0.7160213974139031
1323,-1.255986416947
1324,-5.088985517533644
1325,-0.9913003877415385
1326,-0.45449390193963846
1327,-0.5460795470848028
1328,-2919.994724195854
1329,-1.5396589623359256
1330,-1.5101545911548753
1331,-10.232657299452454
1332,-1.5095354639668872
1333,-0.15899980267260133
1334,0.7442640542479307
1335,-2.6153795615620195
1336,-0.3358048279110126
1337,-5863.605937313869
1338,-1.3372908141480093
1339,1.575351197660053
1340,1.167719328483087
1341,-2.6153795615620195
1342,1.476186691764619
1343,-13596.609406843423
1344,-0.11968266846003457
1345,-12560.009574047654
1346,0.3578448486502439
1347,-4.610538705374465
1348,1.097801161049144
1349,-8153.720761797397
1350,-34.35644405363196
1351,-5.088985517533644
1352,-16369.663413089325
1353,-1.795176598564911
1354,10.402310126471013
1355,-373.53721393812333
1356,-4.6378060017242415
1357,509.070646145465
1358,-14036.318053525745
1359,-1.4277416520569375
1360,-12636.693852061397
1361,-6.359018596276476
1362,-2875.852521240094
1363,0.9071781303527608
1364,-0.9955842745495288
1365,-0.11968266846003457
1366,-12431.145586296881
1367,-3.36999443730721
1368,-4.610538705374465
1369,-4.015833858543143
1370,-2182.84508336753
1371,-3783.7235201201875
1372,-5067.427105386345
1373,5.853602316862622
1374,-2.322072191738195
1375,-0.014867941562175885
1376,-0.3132396787599103
1377,1.9620656707248942
1378,-12391.710578069697
1379,-20.892554711260093
1380,0.9791581348919773
1381,2.1479800378145795
1382,-3300.7617783448063
1383,0.5559347158702148
1384,4.000536169332466
1385,-0.13389484344852765
1386,-2.318103344821491
1387,-2779.3565594615698
1388,-6589.169575430264
1389,-0.2914398074701888
1390,-1.602906855169098
1391,-3050.7513464665276
1392,-0.17896445674084072
1393,-15.853729545823544
1394,4.000536169332466
1395,-9.731647973210297
1396,-7.8595388781874735
1397,-1.2969653388381233
1398,0.07331190096711979
1399,-4.610538705374465
1400,0.9030918249048326
1401,1827.9982407799719
1402,1.420615949553702
1403,-3263.201534956511
1404,-0.45449390193963846
1405,1.083890560781367
1406,219.03343299100754
1407,-4.714817228987853
1408,-0.12962929356866637
1409,0.9331254049603827
1410,-8418.40067398542
1411,-0.28639301365034225
1412,-9.970184293219301
1413,-2290.367425669971
1414,-0.6662039755257158
1415,0.3434262051670821
1416,-1.4140230564902034
1417,-3309.9245701855507
1418,-0.5012893442209018
1419,-2445.5192900442294
1420,1.8014393239168807
1421,0.44855852125147566
1422,-9.731647973210297
1423,3847.323847470403
1424,-1302.3976815487308
1425,2143.3701208526836
1426,0.7442640542479307
1427,-3153.410854501243
1428,0.9924350990328628
1429,1025.665598703211
1430,-4031.921843792225
1431,0.38070557402540595
1432,-1.7788705887418632
1433,-3.521538874032225
1434,-1.9537460095023829
1435,-10861.867313669281
1436,-18466.997471585073
1437,-0.07094526716563819
1438,-3635.289189507215
1439,-4962.207708990887
1440,-9.970184293219301
1441,-9304.572221815863
1442,1.2022337730788253
1443,-9.731647973210297
1444,0.9492190529353627
1445,1.083890560781367
1446,1.9315834604233866
1447,3.8420819883113797
1448,2.1479800378145795
1449,1.3540663985569703
1450,-1.0986852585094848
1451,-1.4812523819303753
1452,-1.9996864724796921
1453,-1212.872198057341
1454,-3211.867719976659
1455,143.31568269483097
1456,-2695.7896024399456
1457,-1.018918587656089
1458,-0.16709172601157607
1459,-3.8344300576559394
1460,-5328.895559717536
1461,8.731196728222637
1462,1.4347254926067843
1463,-1.089989666831608
1464,-4.679450555926871
1465,-14.876353014738422
1466,-4.015833858543143
1467,-2998.2096624783776
1468,-3889.6936150315078
1469,-1130.196683267102
1470,-2.710179350679151
1471,-6981.477233438239
1472,-1.7788705887418632
1473,-5.088985517533644
1474,3.9629445735965216
1475,-0.45449390193963846
1476,-3249.655863280761
1477,-5145.3750545528055
1478,-3.4018572810516976
1479,-5.387648045225492
1480,-3.3524874412714674
1481,-3.8493850207244127
1482,-0.2914398074701888
1483,-1755.311969476222
1484,-4.610538705374465
1485,-9.731647973210297
1486,0.5559347158702148
1487,-8145.737568164293
1488,-0.07008981009366551
1489,-0.16709172601157607
1490,-7719.577846067506
1491,3.322599091804735
1492,-2397.779798470584
1493,-0.3132396787599103
1494,-0.16711011974074094
1495,-607.6514517167512
1496,-14651.670960444468
1497,-775.1453140618097
1498,-0.6813026425510743
1499,-10469.595761692457
1500,198.13204340957216
1501,-6380.090308582231
1502,-4.015833858543143
1503,0.24628099667042455
1504,-117.94221051913566
1505,-0.6398803343920821
1506,-6152.085612577651
1507,-0.014867941562175885
1508,-996.7000713114858
1509,420.2166592664929
1510,396.4436440068063
1511,3.0464405673979766
1512,-2.0801688109447265
1513,-2.6153795615620195
1514,-0.08841051388725663
1515,-1.121033741434868
1516,-2.110618815842964
1517,107.11565551045234
1518,-11.620356032890617
1519,-7.177562675049621
1520,0.44855852125147566
1521,-2624.8189826650696
1522,-2.6153795615620195
1523,-265.7785031420482
1524,0.3434262051670821
1525,-14286.774419920568
1526,-1318.2242100932174
1527,-0.2914398074701888
1528,614.2591616593887
1529,1.3071067651103017
1530,-4.33111019608763
1531,252.49916676939125
1532,1.532086940543204
1533,-0.5541466893740179
1534,0.9071781303527608
1535,0.723026131535231
1536,-3299.268560507439
1537,87.606930882564
1538,-10.64134676788788
1539,-570.3019437372881
1540,-75.36413137174902
1541,-5711.147643883652
1542,-5649.734864740482
1543,-0.5541466893740179
1544,-0.3874580925091156
1545,-29.908828443466646
1546,-28538.347714644042
1547,-5.088985517533644
1548,1.6508246414795056
1549,0.5819694495055164
1550,-4.065925506677089
1551,-8734.838203072748
1552,-5.088985517533644
1553,-2246.6491671865447
1554,-18520.997786526452
1555,-1471.6563852728577
1556,-3.9147275006120625
1557,0.37575029638623486
1558,-30535.767758256912
1559,1.1485604074057185
1560,1.152613865297655
1561,-2.710179350679151
1562,-0.45449390193963846
1563,-1.2735270245971089
1564,4.208702370712777
1565,-0.38834747798429037
1566,-5.417000592036408
1567,-0.2914398074701888
1568,1.2250058608664207
1569,-0.9614877881239587
1570,0.5778545890850024
1571,-3918.773456030477
1572,-13516.612932773813
1573,-4789.768147840754
1574,-2.7270009529413093
1575,-30.10115634623458
1576,0.015212773539912938
1577,1.3071067651103017
1578,-1.3372908141480093
1579,1.6508246414795056
1580,-8373.386802307912
1581,-0.014867941562175885
1582,-5.417000592036408
1583,-0.4265148611873636
1584,-4.610538705374465
1585,-0.16709172601157607
1586,-8072.971583424269
1587,1.180621692947363
1588,-0.014867941562175885
1589,-5.964563535885075
1590,-7723.066038529887
1591,-0.16709172601157607
1592,0.40136885827828855
1593,-12563.73549725095
1594,-21107.51820937421
1595,1.1388690518945628
1596,-9179.303582784287
1597,-4.6378060017242415
1598,-5636.285371399516
1599,-1053.0870153581973
1600,1.083890560781367
1601,19.160504085339763
1602,-4473.175732125652
1603,-0.5541466893740179
1604,0.5559347158702148
1605,-1.1299633076436826
1606,-19.874922433384267
1607,2.3431364769200123
1608,-4.015833858543143
1609,-1.7949346549301124
1610,0.11964638354277551
1611,-12716.969699731178
1612,-11.491696909614598
1613,-5122.20167777819
1614,-3015.1984771884595
1615,3176.4752681253653
1616,-0.45449390193963846
1617,-18.38678677673385
1618,-17810.5707290737
1619,-0.9792069078530294
1620,17.650402117681093
1621,-25986.64278822543
1622,-0.3489126513082674
1623,-708.1282943599465
1624,-28.887615311838864
1625,-1417.518002924394
1626,28.14588625192737
1627,-0.10146315593032516
1628,-1692.0787541286675
1629,-17930.15861682635
1630,-0.22945275179944633
1631,-5.088985517533644
1632,-1.4126473402128257
1633,2.3473963388136987
1634,-0.2914398074701888
1635,-27144.174229422882
1636,0.40136885827828855
1637,0.40136885827828855
1638,-5693.26675916171
1639,-0.48638328396139896
1640,-15299.391738645649
1641,-5651.3282824008065
1642,-5.088985517533644
1643,-0.3512408517340156
1644,1222.7182441950104
1645,-0.4545868055001582
1646,2.5385456382857075
1647,9.437144214343602
1648,0.22328274064951414
1649,-1.9284744856335667
1650,-5.088985517533644
1651,-6635.562840505236
1652,-15734.234419431157
1653,-4356.182216555449
1654,-12687.993069731177
1655,-1.5521296174847514
1656,-1.1299633076436826
1657,-9.970184293219301
1658,-1.791100097896682
1659,0.3434262051670821
1660,-10.526892512950452
1661,-0.4265148611873636
1662,-0.16711011974074094
1663,1.083890560781367
1664,1.4887718134225014
1665,-0.13389484344852765
1666,-11141.138068491593
1667,-15920.92043612457
1668,1.589644307290566
1669,0.07331190096711979
1670,0.8348024483210148
1671,-1591.5201199808355
1672,-6410.8943557945395
1673,-5584.379669362946
1674,-1404.2112408216747
1675,0.9418589972356496
1676,0.09426129049079776
1677,-250.16406495697743
1678,-2.046658154379453
1679,-13792.469802303543
1680,-7.177562675049621
1681,83.36994467345946
1682,-1.9996864724796921
1683,-3.582765799397929
1684,0.3434262051670821
1685,-0.49530054156618586
1686,-0.0014962539995340637
1687,-1.121033741434868
1688,-0.5429196045830271
1689,0.3434262051670821
1690,1.0375548849057359
1691,-4.610538705374465
1692,-3281.023589828906
1693,-0.6813026425510743
1694,-7212.583134873885
1695,-858.7371230129661
1696,0.44855852125147566
1697,1104.4018792078118
1698,-1.4779610432110306
1699,-1.9996864724796921
1700,-2262.190412534398
1701,-0.7160213974139031
1702,-2.5044089414748254
1703,-5437.150071177506
1704,1.1073242896197923
1705,6.280810352285041
1706,-34880.14909104685
1707,-0.05536659198113757
1708,-2176.865606468075
1709,-3.7833843069069326
1710,-3.8344300576559394
1711,-3135.323424251636
1712,1.575351197660053
1713,1.083890560781367
1714,-7.273930432052825
1715,-3891.557535844623
1716,-4.065925506677089
1717,-9219.877516746665
1718,-6346.953522568946
1719,0.09426129049079776
1720,1.6927384232812925
1721,-5437.628751932991
1722,-1.0624341250754532
1723,-1225.4080770206672
1724,-19842.65864286075
1725,-5991.25731218414
1726,-2.046658154379453
1727,0.44855852125147566
1728,0.824079740527421
1729,0.09426129049079776
1730,2.9180873863118997
1731,0.44855852125147566
1732,-751.5378341465174
1733,-4.610538705374465
1734,2.2258957402281254
1735,90.7321361586067
1736,-24835.91204631456
1737,0.38286734743217565
1738,-3.255966642373815
1739,14.128234695155061
1740,1.9620656707248942
1741,-2.6153795615620195
1742,-3496.078439934781
1743,46.06726879479969
1744,586.2660977720213
1745,1.083890560781367
1746,-0.45449390193963846
1747,-5.088985517533644
1748,-1169.7902458913557
1749,-2538.1105264551593
1750,-1047.1016562131888
1751,-1.117323818919447
1752,0.33021979312929745
1753,0.3434262051670821
1754,0.5819694495055164
1755,-0.3703290646472623
1756,-1.1912626913087538
1757,-2774.2111392861416
1758,-0.8792923305235174
1759,-4.065925506677089
1760,3.873931151650083
1761,-1.7788705887418632
1762,0.5559347158702148
1763,1.129272108769247
1764,-5210.807958825814
1765,1.2295559085170396
1766,-1.6781808416047554
1767,0.09426129049079776
1768,-24584.860045811456
1769,-852.8680851743306
1770,-0.3537072211581207
1771,-8854.540081239753
1772,-2.046658154379453
1773,-0.7160213974139031
1774,-1.990877726244836
1775,-0.014867941562175885
1776,-1.3573986616626224
1777,-26786.658799608984
1778,-0.16711011974074094
1779,0.40136885827828855
1780,-0.3512408517340156
1781,-6781.617676947714
1782,-7767.860127451361
1783,-7546.546009835959
1784,-4166.664506763551
1785,-0.08841051388725663
1786,0.18599580415391712
1787,-1.795176598564911
1788,-21681.945387973257
1789,-1.2084603736215587
1790,953.9078396046508
1791,-6735.294069617678
1792,-0.5460795470848028
1793,-14612.780486150557
1794,-4214.552134798843
1795,-1.602906855169098
1796,-19420.952533872314
1797,0.5553066931987988
1798,-5822.314717799321
1799,-0.2914398074701888
1800,-4150.40896680519
1801,0.9080634134596461
1802,-1.9139773897504775
1803,0.5819694495055164
1804,1.0416774874903518
1805,1.3022783309594153
1806,-2550.2453778871827
1807,2.3431364769200123
1808,-1.9143729894254078
1809,-5309.497410025801
1810,-3576.5208845529173
1811,0.3434262051670821
1812,-4.015833858543143
1813,0.44855852125147566
1814,-5.088985517533644
1815,-0.09376375279929904
1816,-0.7131395762543308
1817,-5045.5504143193375
1818,-0.16709172601157607
1819,-0.11968266846003457
1820,135.74435686246343
1821,1.6262709971236133
1822,0.3578448486502439
1823,-3612.137579555235
1824,-0.2914398074701888
1825,-3853.4930919092308
1826,-8995.131839344624
1827,-0.3132396787599103
1828,-6866.600939087526
1829,40.57820234087522
1830,-12984.986970501677
1831,-1.4277416520569375
1832,-1.117323818919447
1833,1756.1863861323982
1834,0.44855852125147566
1835,-240.59266033604825
1836,-0.6557103254660497
1837,-1.101043640176815
1838,0.9379857497375911
1839,-33317.98173306696
1840,-5.387648045225492
1841,-0.4165111523925964
1842,-0.4265148611873636
1843,-7714.594816340418
1844,-3103.1505482428947
1845,-2.9478008633468487
1846,1.9315834604233866
1847,-7186.779549353359
1848,-0.6813026425510743
1849,-2.764157108912429
1850,-11589.31245508431
1851,1.0375548849057359
1852,-11492.954604518127
1853,-4.015833858543143
1854,-0.16709172601157607
1855,-0.5429196045830271
1856,-2005.8735833928108
1857,-108.10119928603774
1858,-13794.529327612532
1859,-0.25013050776175355
1860,1.575351197660053
1861,-0.2914398074701888
1862,-1.9996864724796921
1863,-3013.5039139031514
1864,-4.015833858543143
1865,-11094.454039054634
1866,-1658.2093809713165
1867,0.015212773539912938
1868,-260.42483833761816
1869,-1.3410395514314866
1870,-2.7149236265427197
1871,-5.088985517533644
1872,0.5819694495055164
1873,-545.6248889747949
1874,-4.015833858543143
1875,-10025.637489213794
1876,-0.3489126513082674
1877,-0.5541466893740179
1878,-6082.844604690552
1879,-2454.635384124515
1880,-2.6203229123091742
1881,-1.1742129123354983
1882,-2.371226462676497
1883,-6756.9675819532395
1884,-11.620356032890617
1885,-0.4165111523925964
1886,-3.1823111268182696
1887,-990.9401748151344
1888,-13953.129014173534
1889,-3.7476978882874477
1890,-2547.0959758816575
1891,-30650.486971937913
1892,-251.15826654266712
1893,1.420615949553702
1894,-2084.8908362368097
1895,-0.9764763858912232
1896,-0.2914398074701888
1897,-7695.449491072815
1898,-0.44951559833751514
1899,-16848.26308428174
1900,-4587.534027841387
1901,870.9927934124362
1902,-4.015833858543143
1903,-0.09425099413388333
1904,-7685.918946720266
1905,-2159.9854202438064
1906,0.3434262051670821
1907,3.6049956909078498
1908,-10997.599187914422
1909,63.49901833792859
1910,-1.018918587656089
1911,-5757.9192174333375
1912,-3.1823111268182696
1913,-0.45449390193963846
1914,-9.014893986596327
1915,-2.6153795615620195
1916,-16878.36734395862
1917,-0.2914398074701888
1918,-2570.967669470704
1919,-7334.590437814771
1920,1.8570235494681562
1921,-0.7163813017242533
1922,1.1007853463871948
1923,-2865.381363676826
1924,-5.088985517533644
1925,0.07331190096711979
1926,-2.318103344821491
1927,-4916.069435416819
1928,-126.75632136547586
1929,-6904.247160866132
