Id,Predicted
1930,-3173.4116636105646
1931,-0.3489126513082674
1932,-2268.944062605625
1933,1.0965864563728431
1934,-1.1913653856806854
1935,1626.5797837317602
1936,0.5045090234016275
1937,-5.088985517533644
1938,2.650505982252514
1939,-8551.742056278092
1940,2.1479800378145795
1941,-5641.233998421038
1942,-0.11968266846003457
1943,0.40136885827828855
1944,-0.5062288474980566
1945,-3639.716659507218
1946,-15533.64652030141
1947,1.1073242896197923
1948,-0.16709172601157607
1949,-1.117323818919447
1950,-2.9796064585428077
1951,-0.014867941562175885
1952,-3794.3662452201656
1953,-0.3703290646472623
1954,-6328.444197693383
1955,-10451.843644845538
1956,112.9799949510036
1957,-11.891264667138099
1958,1.1073242896197923
1959,7.787930331706437
1960,163.0863197687142
1961,1597.624184754765
1962,852.4956076526875
1963,-0.09425099413388333
1964,-2.710179350679151
1965,3.9629445735965216
1966,-1.595519801480319
1967,-5.088985517533644
1968,1.9123640633825576
1969,-1.1913653856806854
1970,-4051.5337770775877
1971,-3.729588468398161
1972,8.731196728222637
1973,-1.9996864724796921
1974,-9.970184293219301
1975,-4119.3802016561895
1976,-13777.694157612537
1977,-12027.882070538648
1978,-2.7076422450534863
1979,-1.2857076050688236
1980,-0.5012893442209018
1981,-14500.541172171175
1982,-2.551740458689748
1983,-36022.66113072089
1984,1.8014393239168807
1985,1.7188422336073979
1986,-15.079100466293081
1987,-5.766709924086858
1988,-2.247079374343898
1989,-1.1417048203011264
1990,-1.3372908141480093
1991,2.55782387611966
1992,-0.48638328396139896
1993,-4.015833858543143
1994,-6204.560825039656
1995,-1.4456083643074835
1996,1.1485604074057185
1997,176.27706056902284
1998,-0.1922765689147851
1999,-0.09425099413388333
2000,-2.1388303598389884
2001,0.3434262051670821
2002,12.148744803826498
2003,-1.7788705887418632
2004,0.031533659541464636
2005,0.10876892597079636
2006,-1.1913653856806854
2007,2.098324589239273
2008,-6808.771826867016
2009,4.000536169332466
2010,-1.9011586610890439
2011,-37013.32006796543
2012,-0.11968266846003457
2013,-2.9326856853338694
2014,0.5819694495055164
2015,-126.75632136547586
2016,-334.6610130285219
2017,-0.5460795470848028
2018,-3249.710056958922
2019,-19447.781770970443
2020,-1.1257977140685314
2021,-14991.62457767104
2022,-10370.062271164914
2023,-29.908828443466646
2024,-0.12962929356866637
2025,-76.80447192354248
2026,1.3980118413607803
2027,1.2609423792852803
2028,1.6927384232812925
2029,-3.3603182524560906
2030,-1122.8622636079533
2031,-5.387648045225492
2032,-5584.379669362946
2033,-14555.1482152417
2034,-29256.27335188594
2035,-0.014867941562175885
2036,-10.687876908461503
2037,-284.63637504673335
2038,-0.5541466893740179
2039,-17.855859168678954
2040,0.7513360694383833
2041,-0.45449390193963846
2042,-1.1742129123354983
2043,-9.970184293219301
2044,0.5318757744458913
2045,1.420615949553702
2046,-556.4553241603329
2047,3.479286158994939
2048,-110.84550442217348
2049,774.8754919781509
2050,-2142.81988813576
2051,-5.088985517533644
2052,1.420615949553702
2053,-1.089989666831608
2054,-4051.5337770775877
2055,-3.3603182524560906
2056,-14437.802254188407
2057,-32.76730841564964
2058,-23814.510564401895
2059,-0.5016827428294267
2060,-1.9996864724796921
2061,1.2480821085186344
2062,-2.9478008633468487
2063,-77.80487136818354
2064,-5.088985517533644
2065,-10829.471237523721
2066,3.9629445735965216
2067,-6099.360664816636
2068,-0.3489126513082674
2069,-0.3703290646472623
2070,2.3431364769200123
2071,-5013.732129850364
2072,-10488.438737294358
2073,1.9594553561830328
2074,-2.581526378927326
2075,-0.2914398074701888
2076,197.32698324734176
2077,-0.911819252719383
2078,-0.7131705302552345
2079,-6.106490961921048
2080,3.9629445735965216
2081,-0.11968266846003457
2082,-0.0014962539995340637
2083,-1.1913653856806854
2084,-2.85372454071531
2085,0.3934788878072206
2086,-0.3489126513082674
2087,-1.911886040504264
2088,1.79987903496912
2089,-0.5012893442209018
2090,244.26167766979114
2091,-9141.119357643582
2092,2.2612299581444417
2093,-81.22872582921389
2094,-0.11968266846003457
2095,1.8014393239168807
2096,0.40136885827828855
2097,0.3434262051670821
2098,1.8014393239168807
2099,-1.679289106521044
2100,-7.177562675049621
2101,-0.3703290646472623
2102,-7369.121311825138
2103,-6043.988324564133
2104,-0.45449390193963846
2105,-4515.981806898788
2106,145.87498514120657
2107,-1.121033741434868
2108,-0.11968266846003457
2109,-0.6813026425510743
2110,-10856.618429216942
2111,-11514.066051042208
2112,-0.014867941562175885
2113,4.208702370712777
2114,-13566.446129521544
2115,-4.610538705374465
2116,-2.0626911948465936
2117,-1.795176598564911
2118,-2.582285069584149
2119,1.420615949553702
2120,-2.318103344821491
2121,0.3001719061368039
2122,-0.5666122615277568
2123,-1.2517230021905703
2124,-1.018918587656089
2125,-12379.849807911214
2126,-406.89547032267393
2127,-0.4265148611873636
2128,-10497.419666896749
2129,5.151017869829154
2130,-9.731647973210297
2131,-0.45449390193963846
2132,-21.144293820065588
2133,2.1479800378145795
2134,-11.29457589694204
2135,0.6216852276414822
2136,-10067.568718663772
2137,-13290.281358490645
2138,-0.14647076592580888
2139,-2.071280311903469
2140,-1.117323818919447
2141,-1.1299633076436826
2142,-16.485337205752593
2143,2.288207385930247
2144,-1.117323818919447
2145,2.098324589239273
2146,-1.111357241270648
2147,-6888.51657047995
2148,-4420.796488565458
2149,-1.117323818919447
2150,-760.1904342002325
2151,-9872.108494686483
2152,-3629.5794440713744
2153,-1.1299633076436826
2154,-31565.56397589896
2155,-0.014867941562175885
2156,1.6508246414795056
2157,-5.387648045225492
2158,-8630.716097388624
2159,-0.14647076592580888
2160,-7.273930432052825
2161,-0.08841051388725663
2162,0.9995919796854695
2163,44.00154461968597
2164,-1.4277416520569375
2165,-29.908828443466646
2166,1.3457948968558895
2167,-0.14647076592580888
2168,-17760.807040439082
2169,0.6397769633928408
2170,1.5638498832418797
2171,-7.177562675049621
2172,-4.065925506677089
2173,-0.2914398074701888
2174,-11762.075556632079
2175,-1.8231358952623138
2176,0.07331190096711979
2177,17.292277316608395
2178,-2.6643556675402458
2179,-1.6243195355949418
2180,-0.8005259808956207
2181,1.420615949553702
2182,-11550.83886789739
2183,-1.791100097896682
2184,-0.2914398074701888
2185,-5.417000592036408
2186,-1.5956700396824812
2187,-0.046127951682308335
2188,3741.525025271511
2189,-1891.3759653307688
2190,-9.731647973210297
2191,-3.3603182524560906
2192,-8844.573703759968
2193,-6.2206431363735195
2194,-2967.82455216828
2195,-91.44377274475175
2196,-2.1110342727807394
2197,0.9080634134596461
2198,1.420615949553702
2199,-1.5488185136372634
2200,-9.970184293219301
2201,-1590.0108798216427
2202,0.4754761042586425
2203,-8582.04414669202
2204,0.3434262051670821
2205,2.656813866684708
2206,0.9071781303527608
2207,1.0416774874903518
2208,2.323943226041721
2209,1.4463062213338107
2210,-0.08841051388725663
2211,-5.088985517533644
2212,-0.5541466893740179
2213,-8844.573703759968
2214,-23.214937021950384
2215,-0.5460795470848028
2216,3.9629445735965216
2217,2.9346497989120306
2218,-30.40638563751754
2219,-4515.981806898788
2220,-6.444194266072764
2221,21.469692465783076
2222,-35.56231627622096
2223,-0.4479075520584221
2224,1.6108786864254045
2225,1.1388690518945628
2226,-116.96496888917707
2227,-4562.199132011184
2228,-11.331910521485453
2229,-0.014867941562175885
2230,0.1377228276423125
2231,-2859.7068680126335
2232,1.4948718679773025
2233,-11831.34976228494
2234,0.24558782137945404
2235,-1.0177004098570308
2236,-26976.873139839518
2237,-6.088693537715611
2238,0.5819694495055164
2239,-0.12962929356866637
2240,2.505546544162389
2241,1.1336731549649999
2242,-473.4655148269534
2243,0.44855852125147566
2244,4.6186354014593896
2245,-0.5515990470617035
2246,-0.11968266846003457
2247,1022.7599087881713
2248,-4.015833858543143
2249,-9156.658129515865
2250,-2.6153795615620195
2251,1.6927384232812925
2252,-1.1278999299559438
2253,-7.740337235617199
2254,-8043.139716357003
2255,38.69586215291015
2256,-0.11968266846003457
2257,-17431.80278361816
2258,-0.014867941562175885
2259,-0.45449390193963846
2260,-0.4165111523925964
2261,0.44855852125147566
2262,-5266.011559622427
2263,-1.117323818919447
2264,-2.710179350679151
2265,1.083890560781367
2266,-2.6153795615620195
2267,2.245049175399427
2268,-2.6153795615620195
2269,0.48589825859496383
2270,1.420615949553702
2271,0.7063235091692418
2272,3.873931151650083
2273,0.5819694495055164
2274,-35842.56233324253
2275,2.098324589239273
2276,-17664.037136572915
2277,-1.911886040504264
2278,-8960.14023986324
2279,-2069.2789175333974
2280,1.9076176575662955
2281,-0.7131395762543308
2282,-3735.688429025349
2283,-16.485337205752593
2284,-0.16709172601157607
2285,602.6367367198947
2286,1.046053597850407
2287,1.0257733786476004
2288,-0.2914398074701888
2289,1.2298437253111778
2290,-1416.3829855210695
2291,1253.510708279906
2292,0.3099145085703753
2293,-0.48638328396139896
2294,-5.088985517533644
2295,-4844.156010110802
2296,2.098324589239273
2297,-1.9011586610890439
2298,0.5559347158702148
2299,-0.09425099413388333
2300,-2.9478008633468487
2301,-56.38822376491698
2302,-2.925405358634563
2303,-81.22872582921389
2304,-13450.905508908323
2305,-3.3603182524560906
2306,-3223.8288089952266
2307,-0.2914398074701888
2308,1.420615949553702
2309,1.8014393239168807
2310,19.11630575868593
2311,-3172.75996965517
2312,-7023.725930275048
2313,-1.117323818919447
2314,-4.015833858543143
2315,-25054.362331612465
2316,-0.11049673976179113
2317,-0.17247288533508207
2318,-4.610538705374465
2319,426.642210988345
2320,-5.088985517533644
2321,-0.2914398074701888
2322,-2.6153795615620195
2323,-2.664561269284077
2324,-1.9996864724796921
2325,-11.620356032890617
2326,2.3063669056537095
2327,-4550.081179344595
2328,-20.346836306812204
2329,-1.679289106521044
2330,-16.485337205752593
2331,-1.3372908141480093
2332,-0.5581967464415226
2333,1.0375548849057359
2334,-2208.695029034618
2335,-1.117323818919447
2336,2000.0276535061678
2337,-20474.427534614348
2338,1.0416774874903518
2339,-2.6153795615620195
2340,-5.964563535885075
2341,-30.26482552184203
2342,-3668.4491807804247
2343,-8635.486881935472
2344,0.695856073052603
2345,-0.9927054405107173
2346,-9557.700377875779
2347,0.44855852125147566
2348,-1.9996864724796921
2349,279.2771605868886
2350,-13.709504513605982
2351,-0.8917316004871405
2352,-10001.532536978228
2353,-0.9382086855989143
2354,-1554.71418455348
2355,-1.9239347813305527
2356,-1884.16579772046
2357,-32149.57618435111
2358,-9.74957013169609
2359,-8105.5150892642805
2360,0.44855852125147566
2361,1.420615949553702
2362,-3.827765472610742
2363,-17951.482957236487
2364,-0.16709172601157607
2365,0.9655143085211616
2366,-0.13389484344852765
2367,2.1479800378145795
2368,-11.29457589694204
2369,-4.015833858543143
2370,-2446.861660421093
2371,-2122.7246849664125
2372,-11705.523075780087
2373,2.2754699152937046
2374,1.083890560781367
2375,-8734.838203072748
2376,-1410.575813267779
2377,-2.217103809492666
2378,-1778.2724839327684
2379,-2.8543606703628885
2380,1.1388690518945628
2381,-1.4402907039587631
2382,-2834.8435466004566
2383,-0.3572480651148496
2384,0.45231211412232397
2385,-0.16709172601157607
2386,14.128234695155061
2387,-2.8543606703628885
2388,-1870.468814664103
2389,-2550.751013803789
2390,-6968.955999998104
2391,1.083890560781367
2392,0.08274902074917849
2393,-5.581293147960246
2394,-1105.1529073994527
2395,-9245.82382398429
2396,0.08274902074917849
2397,-0.151293502192024
2398,-0.7160213974139031
2399,0.38286734743217565
2400,-0.6813026425510743
2401,-21082.45287083112
2402,534.2695365972847
2403,-0.4265148611873636
2404,-0.2914398074701888
2405,2.1479800378145795
2406,8.065444187736835
2407,4.000536169332466
2408,-2.8819335361091545
2409,-6981.477233438239
2410,1.1073242896197923
2411,-4675.031751254518
2412,-4126.159714989523
2413,-0.3703290646472623
2414,0.5045090234016275
2415,-5791.888551657694
2416,-4180.323504948628
2417,-0.13389484344852765
2418,-1.9996864724796921
2419,-1.3372908141480093
2420,-3.3603182524560906
2421,0.9080634134596461
2422,-3.2726111719905795
2423,-0.5460795470848028
2424,-4753.014167160801
2425,2.7782343405840457
2426,1.1485604074057185
2427,1.4404611932078466
2428,-0.8751988011728172
2429,-0.5007706487440349
2430,-0.16711011974074094
2431,-12.251469499157137
2432,-9260.755826650968
2433,1.7081275936968112
2434,-1.5396589623359256
2435,-2883.573939789524
2436,-2.2466512213098326
2437,1.2808845192625684
2438,-671.9429142549108
2439,-0.4165111523925964
2440,-0.5840379535400078
2441,-2347.7706582079327
2442,-14333.697971426227
2443,-0.2914398074701888
2444,-1.4255034953690646
2445,0.6129291734085054
2446,-0.014867941562175885
2447,0.7442640542479307
2448,-1.121033741434868
2449,-1.9139773897504775
2450,50.65623336827869
2451,-6043.988324564133
2452,1.083890560781367
2453,3.0464405673979766
2454,-7.2523250274105715
2455,-9.731647973210297
2456,1.420615949553702
2457,0.40136885827828855
2458,-5.54016048419888
2459,8.731196728222637
2460,0.3434262051670821
2461,3.5019575069126065
2462,-4579.420134508055
2463,-2694.699409030053
2464,2.2168241139002474
2465,-1.0370656786897778
2466,-0.2914398074701888
2467,-13257.455819660896
2468,0.9080634134596461
2469,-1.801948464514481
2470,-758.6050148564508
2471,-1.4456083643074835
2472,-3809.1196046278988
2473,0.44855852125147566
2474,2.6919823956341387
2475,-0.48638328396139896
2476,-3.44219673797764
2477,-46.06335971259918
2478,-0.5012893442209018
2479,-14814.879423292303
2480,3.7746576378378487
2481,-14602.182222636859
2482,4.903399746666449
2483,4979.519659083751
2484,-3346.4763391042575
2485,2.1479800378145795
2486,-1.5521296174847514
2487,-0.45449390193963846
2488,-2.6153795615620195
2489,2.161168338536537
2490,0.44855852125147566
2491,-4.714817228987853
2492,-2.710179350679151
2493,-4279.323904724465
2494,-2.229101393629531
2495,-2541.870238679545
2496,-4.610538705374465
2497,-36022.66113072089
2498,-34880.14909104685
2499,0.6170813747723612
2500,-6292.713504072667
2501,4.208702370712777
2502,26.583511349121263
2503,-0.9764763858912232
2504,-14806.731013683864
2505,-13997.104129264739
2506,-0.16711011974074094
2507,0.22557747721205146
2508,-7227.863672441922
2509,-9049.789379474785
2510,1.8451083830435955
2511,-2578.5771643042604
2512,1.6508246414795056
2513,-6151.21262257765
2514,-5021.7246642365135
2515,-1828.3845000245633
2516,-0.2914398074701888
2517,1.46779347538227
2518,1.0375548849057359
2519,-3.6388380076031743
2520,-1.2969653388381233
2521,-3801.274616574788
2522,-0.16711011974074094
2523,-1.8660745048553984
2524,-1.3372908141480093
2525,0.48589825859496383
2526,44.95192057523081
2527,2.3431364769200123
2528,1.589644307290566
2529,591.4143328205807
2530,5.104145803241773
2531,2.245049175399427
2532,1.1073242896197923
2533,0.38286734743217565
2534,-5.852314374263058
2535,0.5819694495055164
2536,-4.015833858543143
2537,-1480.9395402343146
2538,1328.9964157485406
2539,1.420615949553702
2540,127.60098476187316
2541,-23230.822098947046
2542,-1483.1553480118498
2543,2.3431364769200123
2544,-16.485337205752593
2545,-12544.938049012855
2546,-3643.1231574525364
2547,-2.0945982445591538
2548,-0.3489126513082674
2549,-3928.498643461773
2550,-5022.876430530566
2551,2.656202022126105
2552,0.3434262051670821
2553,1.0416774874903518
2554,0.8422491066437404
2555,-0.6529942907531036
2556,-15012.805781683712
2557,-0.4265148611873636
2558,1.420615949553702
2559,-4857.108237280596
2560,-2.046658154379453
2561,-10518.873154743951
2562,-12827.213178178152
2563,0.5819694495055164
2564,-6567.705152297212
2565,-1.2517230021905703
2566,-13992.09672283852
2567,-2.595788070409042
2568,-9773.2999541154
2569,-81.22872582921389
2570,-2.371226462676497
2571,-5.088985517533644
2572,18.401343508835684
2573,-5.088985517533644
2574,-27.57164089466214
2575,-8131.5793794842475
2576,1.1073242896197923
2577,2.050862691934618
2578,-1031.3391791169165
2579,-17.855859168678954
2580,-0.4545868055001582
2581,0.11400263897499349
2582,-17878.02113684547
2583,-4.065925506677089
2584,-268.41314328111196
2585,-4932.966517880461
2586,2.3063669056537095
2587,0.0828715870520898
2588,-1041.0759791169166
2589,-9.731647973210297
2590,-5.088985517533644
2591,-0.9764763858912232
2592,-5.088985517533644
2593,-2.9478008633468487
2594,4.208702370712777
2595,-3666.2275630070512
2596,-4.876508714124103
2597,2.9008028645971984
2598,847.643570354587
2599,2.9180873863118997
2600,-10365.48557671192
2601,-1.3372908141480093
2602,-0.4265148611873636
2603,-11.331910521485453
2604,-2.318103344821491
2605,-2199.7549362946947
2606,-30.26482552184203
2607,0.6203804214324764
2608,-9979.827177276504
2609,1.2298437253111778
2610,-902.3515307169588
2611,-1.4277416520569375
2612,620.4115328205806
2613,-14770.872296740617
2614,-0.6813026425510743
2615,-11.29457589694204
2616,0.5819694495055164
2617,-15967.783613181446
2618,4.6186354014593896
2619,-18172.483887311348
2620,-0.2914398074701888
2621,-53.029993338012545
2622,-3358.065674140787
2623,-1.5396589623359256
2624,-5.387648045225492
2625,-0.5429196045830271
2626,-11415.279190328398
2627,-3.0486274294808973
2628,-28260.19045380381
2629,-0.14647076592580888
2630,-0.7439908547447862
2631,-5.059512834283902
2632,-11.620356032890617
2633,1.9438033298229633
2634,-2.6153795615620195
2635,1.6508246414795056
2636,-2.9478008633468487
2637,-154.77010718549212
2638,-3647.261120062164
2639,-19342.84953561424
2640,-430.58781499465744
2641,-7499.065068639644
2642,-1.6394117939621142
2643,-25968.922234177917
2644,-1.2183875122565444
2645,-9.55178686669754
2646,-6349.257832991161
2647,-1238.9553926905983
2648,-2.8865801564321485
2649,-11.29457589694204
2650,-2.710179350679151
2651,-2.6153795615620195
2652,1.0416774874903518
2653,-906.7500506785466
2654,-0.014867941562175885
2655,2.1479800378145795
2656,0.48589825859496383
2657,-0.3489126513082674
2658,-19371.851969614243
2659,-37013.32006796543
2660,-2.710179350679151
2661,-0.48638328396139896
2662,-0.6756076630366487
2663,3.9629445735965216
2664,3.536907674237413
2665,-10846.228728462487
2666,-2406.7307603836525
2667,-9.731647973210297
2668,-1.9721968709021287
2669,-0.07094526716563819
2670,-3587.5238572111357
2671,-4.015833858543143
2672,-8557.934347879966
2673,-0.3489126513082674
2674,-903.801280138029
2675,-5194.575603552898
2676,10.072425449250812
2677,0.44855852125147566
2678,-2394.505983804186
2679,-3774.9727592249656
2680,-20608.083343878814
2681,-1.4024816877047361
2682,0.48341508329089933
2683,1.0494107657022897
2684,0.3434262051670821
2685,-0.11968266846003457
2686,-1.9996864724796921
2687,-9.970184293219301
2688,0.9558494646733481
2689,-405.59899254796346
2690,-0.5012893442209018
2691,2.288207385930247
2692,1.9123640633825576
2693,3.9629445735965216
2694,-1156.771510404828
2695,152.88442487974967
2696,-1.9537460095023829
2697,1.152613865297655
2698,-4805.615793286551
2699,-14.876353014738422
2700,1.5277971411966655
2701,0.5819694495055164
2702,-983.9564057297006
2703,38.69586215291015
2704,1.9992537699149193
2705,-3.3603182524560906
2706,-0.16711011974074094
2707,-324.38422148441856
2708,1827.9982407799719
2709,-0.48638328396139896
2710,1.0449384570467506
2711,0.5819694495055164
2712,1.6508246414795056
2713,0.14267269497181398
2714,-5677.864007707689
2715,-3750.147415510511
2716,-7335.115901545802
2717,-2.8543606703628885
2718,-0.3512408517340156
2719,-4287.269659645127
2720,2.2896756774050946
2721,-101.09009179127682
2722,-0.3469002118538034
2723,-2.6153795615620195
2724,-0.22376912029428409
2725,-0.4165111523925964
2726,-12286.143410622935
2727,0.3578448486502439
2728,0.6693633857587499
2729,-0.45449390193963846
2730,-4805.152144223735
2731,-3.582765799397929
2732,-23067.932324020258
2733,1582.4382099889147
2734,-5360.536292708831
2735,-2.6153795615620195
2736,-0.3703290646472623
2737,-1.602906855169098
2738,-3.0335504885833173
2739,-0.16709172601157607
2740,-0.5460795470848028
2741,1.575351197660053
2742,-0.13389484344852765
2743,-8204.787944419864
2744,-0.5012893442209018
2745,-18.455828664870165
2746,-0.2914398074701888
2747,-1.8503831322128257
2748,-5.991967423372675
2749,-8184.433983989046
2750,0.44855852125147566
2751,0.9418589972356496
2752,-511.353703537658
2753,2.22998260242697
2754,-12488.500653405961
2755,0.3578448486502439
2756,-2769.3696355658185
2757,0.3578448486502439
2758,0.9984561260781288
2759,34.420579552611976
2760,-0.22945275179944633
2761,68.69289597939311
2762,-0.4265148611873636
2763,-7073.945057675497
2764,634.0417201894064
2765,-2.6153795615620195
2766,-7347.350927954178
2767,-8787.373638096504
2768,-1471.7103330865814
2769,0.5559347158702148
2770,-0.3703290646472623
2771,6.393319521323314
2772,12.183464922469705
2773,-23754.397934866734
2774,-9.731647973210297
2775,-18344.31295998268
2776,-8991.90542339986
2777,-2.371226462676497
2778,-2544.521153395734
2779,-0.26815585036935746
2780,-2.0480143295482267
2781,8.39130126635122
2782,-2.6153795615620195
2783,-0.3489126513082674
2784,-1.5521296174847514
2785,-1.602906855169098
2786,-23.045414511736716
2787,-6681.978423667569
2788,0.44855852125147566
2789,-23.045414511736716
2790,56.79166957276997
2791,-33866.67164356587
2792,-1.018918587656089
2793,-6393.406444270095
2794,4457.629979447631
2795,1.1073242896197923
2796,-0.4265148611873636
2797,0.33021979312929745
2798,-5.088985517533644
2799,-8943.98801533734
2800,-0.3896144348427905
2801,0.5299207881799514
2802,1.1292898953122794
2803,-3632.6888374106147
2804,-0.16711011974074094
2805,-8.760141633675998
2806,2.5560159026727534
2807,-8768.53540142224
2808,0.37575029638623486
2809,126.6717222532368
2810,-0.48638328396139896
2811,-17664.037136572915
2812,2445.6754394970417
2813,-2.895536363490505
2814,-0.2914398074701888
2815,-11.29457589694204
2816,-1283.0028465965463
2817,-18692.73439346554
2818,0.33021979312929745
2819,-11.29457589694204
2820,920.4054457315274
2821,-0.2914398074701888
2822,-7500.375460036638
2823,-31335.95564369623
2824,-114.68067143135166
2825,-16.485337205752593
2826,1.961003019679593
2827,-16.485337205752593
2828,-2581.2996342148544
2829,-11.620356032890617
2830,0.08274902074917849
2831,-0.2914398074701888
2832,0.44855852125147566
2833,-2578.1242942528766
2834,-1.4033257463215874
2835,-9003.665038279634
2836,1.1388690518945628
2837,32.27355175025576
2838,-3.3603182524560906
2839,0.38286734743217565
2840,-999.6719671058206
2841,-5939.965352593492
2842,4.000536169332466
2843,-4.015833858543143
2844,-2.9478008633468487
2845,-4.610538705374465
2846,-0.2914398074701888
2847,-1191.466084882122
2848,-1.5396589623359256
2849,2.1421184284748347
2850,1832.7610938217567
2851,-1.7788705887418632
2852,-1.5101545911548753
2853,-0.3703290646472623
2854,3.9629445735965216
2855,-1.795176598564911
2856,-11.620356032890617
2857,0.4041962964636429
2858,-162.13982003985055
2859,0.67107659500091
2860,-3066.697809026084
2861,5.151017869829154
2862,-2.9478008633468487
2863,1139.396417377886
2864,-11.29457589694204
2865,300.69450879731465
2866,1.1058860332712281
2867,-1.1417048203011264
2868,-0.48638328396139896
2869,-8.465710700607564
2870,-0.12962929356866637
2871,-6784.918793768554
2872,-0.5012893442209018
