Id,Predicted
2873,-18039.388436676163
2874,-29019.756446242118
2875,-15729.881996097824
2876,-22709.23426710825
2877,-9.731647973210297
2878,0.7442640542479307
2879,-368.2008646680113
2880,4.208702370712777
2881,-0.45449390193963846
2882,-81.22872582921389
2883,-4.610538705374465
2884,-11655.726920478592
2885,-1.7949346549301124
2886,2.098324589239273
2887,-9698.7239857539
2888,0.506303084214938
2889,45.46850542277147
2890,-3524.535070626726
2891,4501.928326114293
2892,-1.6394117939621142
2893,3.234430730416715
2894,-0.3874580925091156
2895,-0.5429196045830271
2896,-11523.116259325117
2897,-0.6648681756018444
2898,-35980.67646886416
2899,311.07289461241686
2900,2.3431364769200123
2901,-2.9134370743386233
2902,-1.6432284126006647
2903,1.083890560781367
2904,-2.6153795615620195
2905,-20344.3830830904
2906,-2.3876961253703013
2907,-1.7788705887418632
2908,-16858.899764324666
2909,9.79949240418144
2910,-8027.422882026883
2911,-1.2993053427845822
2912,0.5819694495055164
2913,2.3431364769200123
2914,-5190.834390262255
2915,-4.015833858543143
2916,1.326751975361558
2917,0.5045090234016275
2918,426.1212024587262
2919,-23661.341006473634
2920,-10419.133494232028
2921,-2.6153795615620195
2922,-5.212458179444199
2923,1.1547764766780513
2924,-2.8819335361091545
2925,-1.9996864724796921
2926,-0.16709172601157607
2927,-14513.27612930724
2928,-20342.792383090455
2929,-5.816347621658154
2930,-5277.021567835091
2931,-4.610538705374465
2932,-1.1130338647163849
2933,-212.17003810383287
2934,0.38286734743217565
2935,-4040.5725210097867
2936,-3002.3179766575126
2937,5.466097082957438
2938,-0.17896445674084072
2939,-584.31111403256
2940,-0.5429196045830271
2941,2.656202022126105
2942,-4167.034063430217
2943,-3.3207373332345402
2944,-2133.0631292741086
2945,-361.1340546377079
2946,-1522.8244350776768
2947,-0.5012893442209018
2948,-9.970184293219301
2949,1.3361800785375015
2950,-1.1742129123354983
2951,1.575351197660053
2952,-2761.1250192861417
2953,1.083890560781367
2954,-0.6813026425510743
2955,-20210.75473965028
2956,-0.16709172601157607
2957,-2.371226462676497
2958,-6.444194266072764
2959,-1945.143688715383
2960,-8696.21204219684
2961,-650.2045187080249
2962,1.0375548849057359
2963,1.589644307290566
2964,-4.363448651475903
2965,2.461895781189136
2966,0.5559347158702148
2967,-0.3358048279110126
2968,8.433222310396241
2969,0.09426129049079776
2970,4176.607165252161
2971,-14.02806770330506
2972,-1.4033257463215874
2973,-4400.4334515236
2974,292.7206463945919
2975,-8105.05345946835
2976,-1.9943730593126867
2977,-1.5396589623359256
2978,0.9418589972356496
2979,-0.7160213974139031
2980,-1.2688150459351437
2981,1.6508246414795056
2982,0.5255598996806173
2983,-2.9478008633468487
2984,0.9418589972356496
2985,8.065444187736835
2986,-1.9996864724796921
2987,1.0416774874903518
2988,-2.6153795615620195
2989,1.0416774874903518
2990,-6510.967109120615
2991,-2.6153795615620195
2992,-4.679450555926871
2993,-11221.035031836791
2994,-1.791100097896682
2995,0.827353039286327
2996,1.0416774874903518
2997,2503.1440153417498
2998,-8301.019850490191
2999,0.841306322658867
3000,-5.088985517533644
3001,-0.2914398074701888
3002,-1.117323818919447
3003,4.208702370712777
3004,-0.3358048279110126
3005,-1.1913653856806854
3006,17.50114912842891
3007,-5.91127765389352
3008,2.1479800378145795
3009,2.288207385930247
3010,0.09755963923110719
3011,4.000536169332466
3012,2.3431364769200123
3013,1.1073242896197923
3014,-2.793136104588832
3015,2.684932313709525
3016,-2802.0862671998348
3017,-9.731647973210297
3018,0.9030918249048326
3019,1.420615949553702
3020,-0.5012893442209018
3021,-1.121033741434868
3022,32.55078737126627
3023,-6.258242787007136
3024,-4.714817228987853
3025,-4.030029376384189
3026,-0.4479075520584221
3027,-3293.1683926305204
3028,-16.485337205752593
3029,0.9916256076731002
3030,-1.9996864724796921
3031,0.40136885827828855
3032,-3.375063618198609
3033,-81.22872582921389
3034,-2746.50498012529
3035,-7861.143192379083
3036,5.151017869829154
3037,-14391.78455058892
3038,-0.5012893442209018
3039,-5.226863585739077
3040,-19399.339838648746
3041,0.48589825859496383
3042,1.4541480158550244
3043,-4265.160757866233
3044,0.025496720402759368
3045,0.5559347158702148
3046,-7633.352371580863
3047,-787.6493139698403
3048,-0.3358048279110126
3049,-1.931458899636939
3050,4.920181303035906
3051,-7065.692381391933
3052,-1.801948464514481
3053,-5.088985517533644
3054,-1.4779610432110306
3055,-6853.149649947936
3056,-6821.6042604809745
3057,-4.065925506677089
3058,-0.12392643888926169
3059,-26890.64363461755
3060,-7946.898266173493
3061,-985.4348084870791
3062,0.5559347158702148
3063,-5116.981649941789
3064,203.92659624014465
3065,-0.6798274189480764
3066,-29.094498730147976
3067,0.33021979312929745
3068,-2833.5304819507305
3069,-4.015833858543143
3070,0.22328274064951414
3071,-3.9147275006120625
3072,-1.0431202506975947
3073,-8554.52250098928
3074,-29.908828443466646
3075,-2.9478008633468487
3076,-0.3703290646472623
3077,1.6508246414795056
3078,-19239.01152102147
3079,-3.2926679948510347
3080,0.5819694495055164
3081,-0.5429196045830271
3082,-10425.342320583895
3083,8.731196728222637
3084,588.1768929582136
3085,0.6170570183373898
3086,-5.088985517533644
3087,-0.014867941562175885
3088,-1.7788705887418632
3089,-9256.691404429137
3090,-3.1823111268182696
3091,0.5819694495055164
3092,0.3434262051670821
3093,0.5819694495055164
3094,-8201.388546271297
3095,-6.258242787007136
3096,-5141.193867628061
3097,1.2609423792852803
3098,-666.5903155505771
3099,333.8121500850773
3100,-2.9478008633468487
3101,-9655.550390612587
3102,-11421.634692669053
3103,0.6203804214324764
3104,-0.5012893442209018
3105,-0.014867941562175885
3106,-10598.546343541366
3107,-0.5012893442209018
3108,-0.5460795470848028
3109,-2987.8240274491254
3110,-1.3317611794049997
3111,-10569.648162032325
3112,-2.8543606703628885
3113,-0.5012893442209018
3114,1.0416774874903518
3115,0.3434262051670821
3116,0.3434262051670821
3117,1.420615949553702
3118,1246.3679047267813
3119,-1.4402907039587631
3120,-2.662377883805295
3121,-1.7788705887418632
3122,-0.13389484344852765
3123,-6735.607349103826
3124,-0.014867941562175885
3125,-17438.16008861816
3126,-1.1913653856806854
3127,-4185.624049889511
3128,-14007.192870210327
3129,-35450.27338590102
3130,-1403.6511716338434
3131,-3.1823111268182696
3132,0.3434262051670821
3133,-4426.501130496195
3134,-7.177562675049621
3135,-0.26909603566353985
3136,-0.5541466893740179
3137,-5679.364112428789
3138,3.9629445735965216
3139,0.5193574243961017
3140,-7.177562675049621
3141,-0.2914398074701888
3142,-9261.160446650967
3143,0.3102857667574445
3144,-0.49530054156618586
3145,-0.11968266846003457
3146,-81.22872582921389
3147,0.22328274064951414
3148,-0.3572480651148496
3149,-11859.431273401824
3150,-16208.631216275824
3151,-2.8849274467323207
3152,-8.440078209593288
3153,-263.36914215559335
3154,-0.16711011974074094
3155,-1.7788705887418632
3156,-2145.9257281357595
3157,-13705.87563377258
3158,-1.117323818919447
3159,-1.0976084442068217
3160,-1897.9592510925727
3161,-1.8583239679751733
3162,-1.4812523819303753
3163,201.77883447672522
3164,-4.610538705374465
3165,-2.6153795615620195
3166,-1.4277416520569375
3167,-1105.9779684450893
3168,-1.4812523819303753
3169,0.5036484211137818
3170,-5.088985517533644
3171,1.152613865297655
3172,-30553.572327296883
3173,-3300.7219990998865
3174,-4926.148514413413
3175,-4.610538705374465
3176,-20210.75473965028
3177,0.44855852125147566
3178,0.44855852125147566
3179,-4.015833858543143
3180,0.24558782137945404
3181,-3232.707671451954
3182,3.9629445735965216
3183,-774.049085565799
3184,-1.7788705887418632
3185,1.1073242896197923
3186,-4586.332918886233
3187,-3.9147275006120625
3188,0.3434262051670821
3189,1.371708099902342
3190,0.6156919914607188
3191,-4148.927109079038
3192,-2166.8368709040997
3193,-1313.804221013311
3194,0.3434262051670821
3195,1.1292898953122794
3196,2.1222158567150284
3197,-1.3573986616626224
3198,-0.5463553865391225
3199,-0.2914398074701888
3200,-2.8543606703628885
3201,-1.4812523819303753
3202,2.0803861416323346
3203,-5670.533961830079
3204,-15729.881996097824
3205,-6969.343729949827
3206,-1.121033741434868
3207,-8105.5150892642805
3208,-18709.203023056863
3209,-19151.44744207537
3210,-2.9877854755875233
3211,-0.17896445674084072
3212,2.3431364769200123
3213,0.07331190096711979
3214,-17254.029406743364
3215,-23557.54052990472
3216,-17980.23728126417
3217,-13709.306424982771
3218,-9351.95639720947
3219,-12153.920034212768
3220,-29111.407017104128
3221,-12561.079691189865
3222,-22212.784183229345
3223,-17192.232300642456
3224,-7228.321619153556
3225,-27075.58769361033
3226,-6546.365246326436
3227,-1536.553399291608
3228,-11472.647662424488
3229,-9086.527183866567
3230,-10624.51494928915
3231,-11706.874932562481
3232,-10098.151896207348
3233,-23674.86517248654
3234,-2550.0630286494156
3235,-2480.012078041804
3236,-3684.9197140213523
3237,-6180.811719774847
3238,2362.825842359909
3239,-2162.1152208094363
3240,-7472.512346577247
3241,-13492.171160343494
3242,-26675.227243197936
3243,-6461.530516605451
3244,-17948.257876034473
3245,-337.40482245121603
3246,-6119.49463357569
3247,-8680.55620389714
3248,-7359.677534780066
3249,-18528.66198725889
3250,507.5368011454647
3251,-8806.100069694787
3252,2303.5886686097992
3253,-8374.923742489955
3254,-1732.6860085728183
3255,-6151.596484749966
3256,-2347.51641174731
3257,-17477.18363366279
3258,-4167.119725976659
3259,-21085.639103462297
3260,-12593.587257247784
3261,-7746.030938784254
3262,-20980.995532877398
3263,-15511.405695594496
3264,-5175.371547534677
3265,-6415.12864529956
3266,-22182.795076622504
3267,-7767.860127451361
3268,-13213.605413878095
3269,-20691.228221825935
3270,-13657.192454907903
3271,-9119.999710783097
3272,-120.12794784677583
3273,-1963.9572919305026
3274,-991.3907710268397
3275,-17374.53091803487
3276,-3945.266013763091
3277,-7940.59987834716
3278,-19365.1779738839
3279,-1011.9056580332087
3280,-4164.344842488239
3281,-9973.325390159274
3282,-21042.099258244467
3283,-4415.589115624062
3284,-7291.931297021003
3285,1950.140574229961
3286,-3404.493563513188
3287,-882.0815919612023
3288,-9599.480432865064
3289,-6287.146915133988
3290,-29893.603655416435
3291,-981.44277455020665
3292,-3021.827984447216
3293,-12745.71228724357
3294,-25989.718517893947
3295,-4812.236081647116
3296,-6187.001657526096
3297,-16547.283111869772
3298,-13951.869861075122
3299,1889.096743734544
3300,-767.5984583854131
3301,-18040.48096041101
3302,-1428.1432347107523
3303,-9658.470287479833
3304,-6962.008152005627
3305,-9867.319426681925
3306,-4207.805108069824
3307,-3862.9754207707056
3308,-28920.463931199414
3309,-14504.814521750608
3310,-1769.6741269993574
3311,-5856.114170595611
3312,-9199.08448018677
3313,-14995.560230813535
3314,-7139.002094019208
3315,-4265.160757866233
3316,72.32351111964829
3317,-6919.182607632456
3318,-10372.412661164914
3319,-5582.767542862794
3320,-4805.615793286551
3321,-5019.638828884947
3322,-2391.3086564757714
3323,-13427.379825970253
3324,-10644.609210970531
3325,-9984.780167684947
3326,-5983.16957133562
3327,-17385.75858795764
3328,1798.4647025999461
3329,-4113.76687604549
3330,-29411.679817514585
3331,-28435.272526644894
3332,-17358.77332567093
3333,-7599.673659204892
3334,-8251.312925330036
3335,-2845.5919803551
3336,-8345.641661923686
3337,-6623.255129478424
3338,-12962.568455784567
3339,-27261.840742708806
3340,-27291.0769035058
3341,-13428.04700211707
3342,-8003.981231301701
3343,-114.02694152788695
3344,-4911.497293650724
3345,-530.6721815730813
3346,-21175.628829085188
3347,-13731.44179467959
3348,-7139.762813523403
3349,-22492.97699080423
3350,-3904.4019082335017
3351,-10448.226685643596
3352,-5267.284868630875
3353,-8045.61576718515
3354,-33772.27236433887
3355,-2021.1852033424896
3356,-2702.1063365674213
3357,-1617.2755904486767
3358,-9493.556316129872
3359,-29637.56042353769
3360,-1632.6244949002523
3361,-28863.732458170867
3362,-10143.81532658076
3363,-2845.454808362626
3364,-14484.381083145756
3365,-7339.112110815427
3366,-9198.121246853434
3367,-18057.419417078585
3368,-5182.983805133701
3369,-856.9641446832092
3370,-1450.9750219384994
3371,-3429.6199404633
3372,-16412.615066791266
3373,-1547.3813865481566
3374,-13302.891444575005
3375,-2392.18148477269
3376,-8535.629212334796
3377,-20047.333336831194
3378,-11180.207132974754
3379,-21732.20510565647
3380,-5037.451546225418
3381,-1155.5068309960338
3382,-3479.6250765082364
3383,3842.5180769963263
3384,-20445.777779646516
3385,-21429.667140694037
3386,-10487.403946439219
3387,-7968.922720636502
3388,-21462.43920183714
3389,-19336.098671730488
3390,-6214.707368951057
3391,-33814.40245250555
3392,-11187.880107419965
3393,-3993.310964734467
3394,-1798.4648156553112
3395,-6922.397159297684
3396,-12865.898013833208
3397,-7131.965069907774
3398,-1618.8421548663562
3399,-27450.523124916508
3400,-20888.942691193515
3401,-18881.557258432233
3402,-8964.28403396789
3403,-17329.26914463125
3404,-2116.83143224419
3405,1538.673920103476
3406,-14747.190346923282
3407,1340.4810044780527
3408,3589.1482511395416
3409,-6278.006151151075
3410,-12317.139500224122
3411,-6537.802213146079
3412,-12408.250838766497
3413,-3421.210159784441
3414,-14781.530968302979
3415,432.0193588858235
3416,-4851.24088919011
3417,-13020.264400167984
3418,-23542.03683675902
3419,-8648.582587319444
3420,-6253.95892688606
3421,-9257.548008011267
3422,-18870.318266172173
3423,-19934.74059551788
3424,-12722.70344601444
3425,-6210.8009106135505
3426,-20337.58624418093
3427,686.750558667893
3428,-2546.9260793137237
3429,-1877.7471277440577
3430,-13531.994576979121
3431,-7316.327183439663
3432,-18241.75487180593
3433,-24414.698387898785
3434,-837.7826858602266
3435,-11587.816332093327
3436,205.7130739932411
3437,-8706.33611565278
3438,-24273.755324999947
3439,-5324.626747634565
3440,-24858.791209647905
3441,-3028.96710145492
3442,-8673.82805318934
3443,-1637.4246252102164
3444,-15328.389980445862
3445,-8907.514624184701
3446,-4303.59530229449
3447,-6084.588097993421
3448,-5640.9688384210385
3449,-4308.1194722276005
3450,-22172.924250662858
3451,-22272.830499601034
3452,-10215.567042537845
3453,-8020.631637278213
3454,-1289.1085861739512
3455,-1638.9062138760792
3456,-27872.75083432254
3457,-10991.981236968884
3458,-5017.70359598931
3459,-20978.12064293435
3460,-2721.9119498074506
3461,-20919.580340309516
3462,-12215.990782717043
3463,-22499.568555428083
3464,56.26409709160688
3465,-11669.752440504159
3466,-7958.765589397124
3467,-5648.875401542958
3468,-3171.9232099985575
3469,-11669.752440504159
3470,-7938.902265303164
3471,-1225.4080770206672
3472,-6005.149976063572
3473,-1120.0282469090178
3474,-30130.96090377582
3475,-3191.0371839306213
3476,-7265.142239007078
3477,209.90736536541704
3478,-2984.1826803092094
3479,-8271.97787423772
3480,1215.4950336212266
3481,-14999.377974714014
3482,-7012.091868141889
3483,-16908.96063470455
3484,-8971.132497134557
3485,-5073.1373505277015
3486,-5790.588195640394
3487,-4338.425519368141
3488,-37352.005409916914
3489,-1740.8573319950156
3490,-7725.062696819651
3491,-13741.289238719202
3492,-16580.86283517678
3493,-12476.560192460613
3494,-18135.58207606751
3495,-16351.554122147862
3496,-6952.143442012828
3497,-7187.982688103357
3498,-10349.02431884741
3499,-6595.228932568679
3500,-3814.151496699824
3501,-16985.22957001275
3502,-3164.146806639907
3503,-946.7427946550025
3504,-136.8950236766153
3505,-6086.572509267467
3506,-15073.322450596683
3507,-6826.406380275456
3508,-9645.684028168524
3509,-6067.8479671704135
3510,-8592.835016896071
3511,-9146.654429209386
3512,-6563.752227879515
3513,-6084.588097993421
3514,-9693.028543342049
3515,-2307.5653037808934
3516,-4686.80831627211
3517,-13480.970236320434
3518,-9016.954704247473
3519,-28907.33960197205
3520,-6308.748677669443
3521,-3409.871110179855
3522,-10858.624017742692
3523,-15787.857338915637
3524,-6540.464904483414
3525,-11323.966310998423
3526,-20430.76076906145
3527,-30314.733060409617
3528,-10098.151896207348
3529,-22097.838731092113
3530,-13592.323437040724
3531,-14465.697363209245
3532,-25177.94039782229
3533,-3535.001092321471
3534,-13766.25282345496
3535,-4365.252189065447
3536,-5533.743728075957
3537,-28495.54667953372
3538,-4603.602938388317
3539,-23991.307815964516
3540,-4943.628730249485
3541,-8187.277481468319
3542,-21241.114259860795
3543,-9720.265465778686
3544,-5410.925424909318
3545,-7998.4189022049295
3546,-9018.70623516452
3547,-9850.425751184288
3548,-11323.859662828188
3549,-777.2391834327544
3550,332.52346220068154
3551,-6121.398579611271
3552,-472.1021630015565
3553,-6324.953467008297
3554,-1889.6356415038222
3555,-5582.298091822434
3556,-4452.07810366138
3557,-7238.56121435369
3558,-4791.958788097339
3559,-6825.490261059588
3560,-29310.470869401743
3561,-13573.714358910469
3562,-30841.811795771056
3563,-19017.58359466931
3564,-27759.439595084514
3565,-5589.352830028803
3566,-3625.6312001248702
3567,-6727.6052557745315
3568,-27261.840742708806
3569,-4548.511185380443
3570,-20888.942691193515
3571,7020.20004688037
3572,-11911.971307128248
3573,-17644.480510405174
3574,-6371.46904901174
3575,-13601.0594798959
3576,-11694.287430501876
3577,-6741.469190166735
3578,-7690.924629009627
3579,-11593.600875084305
3580,-3149.6032012066853
3581,-8943.00059200401
3582,99.76539090743641
3583,-8749.159706463803
3584,-23910.673041297847
3585,-12848.707823555082
3586,-24841.568885844186
3587,-17820.210180640373
3588,-28538.347714644042
3589,-9303.594676255765
3590,-12366.124623368867
3591,-5367.107312689825
3592,-5591.398912359063
3593,-1253.170389012442
3594,-11905.330271613895
3595,2849.469237597932
3596,-7058.748824965638
3597,427.9268654965475
3598,-4719.888972445948
3599,-13817.465501288872
3600,-20650.76607654009
3601,-9183.699402216129
3602,-23775.849734646934
3603,-3512.7224128386697
3604,-17689.97210955828
3605,-11855.487012610798
3606,-8981.71523830781
3607,-3046.9727265563715
3608,-134.19035436474095
3609,-13593.446997224415
3610,-14288.631948964621
3611,-6192.554154007803
3612,-4731.889980109749
3613,-15725.167202653955
3614,-3641.1390512856224
3615,-810.012276233094
3616,-33144.78475569814
3617,2013.0006963328324
3618,391.66564488053297
3619,-5769.502095191033
3620,-22342.96324449123
3621,-6236.867562613288
3622,-9779.562447265555
3623,-2941.333986511671
3624,-19684.23589230666
3625,-1022.3108290921958
3626,-8978.426218678906
3627,-7933.145210428207
3628,-3332.736173622865
3629,-23724.939396943984
3630,-5384.388138080299
3631,-7771.486926657624
3632,-2382.3774236795466
3633,-16695.602024706473
3634,-13385.701874224573
3635,-13821.227638681832
3636,-6818.665312425876
3637,-18591.787302961868
3638,-13657.640117707755
3639,-29266.082698068403
3640,-793.0039573017176
3641,-5759.108109182044
3642,-8650.435875220976
3643,-9226.109128922435
3644,-4277.181661562912
3645,-12027.582925679506
3646,-2976.113092975877
3647,-2528.8897243137235
3648,-10369.284176652181
3649,-15716.830775276061
3650,-3893.7995287079452
3651,-10167.119492107906
3652,-15328.389980445862
3653,-4080.3997440701273
3654,-6018.002861495715
3655,-21286.649163948507
3656,-13422.952916842063
3657,-501.37385679421914
3658,-21588.970061807366
3659,-19987.845617194114
3660,-8467.137348596067
3661,-2488.7752405655783
3662,-17946.944221275582
3663,1487.8636102167052
3664,-12867.892410935267
3665,-14045.262893525747
3666,-5171.24594720654
3667,3206.7215833247665
3668,-19077.236936828507
3669,-1757.2413963735526
3670,-2678.9110823627116
3671,-2277.6016512781716
3672,-9275.96926953381
3673,-7121.821515656432
3674,-16222.801441659001
3675,-13423.809006017198
3676,-497.40040651711035
3677,-13162.060587511518
3678,-3650.419441521681
3679,-11881.042854484693
3680,-18989.281632741724
3681,-19159.588520746573
3682,-19696.92862665704
3683,-26105.388824219765
3684,-7956.148055303161
3685,-1644.3656938656961
3686,-11045.622738643955
3687,-9830.180070015258
3688,-11041.292048826806
3689,-11922.639358901819
3690,-13165.112913925703
3691,-17160.14381579329
3692,-23557.57414571777
3693,-6661.192187319474
3694,-13328.77238376549
3695,-37395.04505446683
3696,-27453.32051691652
3697,-8091.642047383968
3698,-2066.6043362852374
3699,-2011.2902505546983
3700,-14344.780342252623
3701,-6537.88929430263
3702,-6904.247160866132
3703,-17368.756658465143
3704,-5880.117895907686
3705,-12217.627968968256
3706,-13357.768513594236
3707,2732.9095640132855
3708,-4912.393668757689
3709,-13297.819199024128
3710,2112.521595533461
3711,-22332.32362923984
3712,-7507.782211680318
3713,-18063.743337316602
3714,-21851.07676292313
3715,-19439.776619422097
3716,-3478.9768693864517
3717,-15298.024898378477
3718,-7545.066823356187
3719,-13881.39754745105
3720,-5685.891335538229
3721,-8027.4384946350365
3722,-9317.7971781152
3723,-7045.1941588667905
3724,-6113.7625577869685
3725,-9652.249135666654
3726,573.4014486351665
3727,-13208.834848192095
3728,-23541.94330869456
3729,-9954.166906496823
3730,-3222.5048835622306
3731,-6397.5405420501875
3732,-30730.854045031156
3733,-5281.5464114675315
3734,-30334.469521273622
3735,-21322.675630170455
3736,-11991.496838422705
3737,-4134.309703591157
3738,-14390.841850620876
3739,-2239.4978129955116
3740,2939.9137697459123
3741,-10166.34516424563
3742,-16060.848540753654
3743,-30364.244516365743
3744,-9570.714746086562
3745,234.30267079229637
3746,-30314.733060409617
3747,-6747.733808043173
3748,-3745.51537028075
3749,-6730.533649692597
3750,-12262.681550504492
3751,-14340.343042656603
3752,-4552.762613035185
3753,-10426.381395671766
3754,-6689.111823115554
3755,-22913.664548605797
3756,-26994.92480724958
3757,-4564.488640839725
3758,-10827.878334210183
3759,-6090.166670383379
3760,-13978.265288846516
3761,-13568.07239988199
3762,-10250.826800090703
3763,-13041.875432699613
3764,-3902.127547216446
3765,-2927.88320630921
3766,-299.86387741197996
3767,-8743.377900723524
3768,-5504.31735421381
3769,-21306.932167852327
3770,-6270.383451342599
3771,-5648.399581440863
3772,-6823.272790845075
3773,-13455.2566821763
3774,-4402.48504390012
3775,-5171.24594720654
3776,-17284.06802187799
3777,-5114.05875856392
3778,-6962.1228078334
3779,-6730.373132643647
3780,-16116.528799198784
3781,-4846.416109205541
3782,-4704.617828649409
3783,-7794.805186092814
3784,-1938.1935403589507
3785,1485.0061413380452
3786,-10564.067849415684
3787,-11568.657806519444
3788,-3784.267384831548
3789,-9529.025820154116
3790,-10500.36557497285
3791,-36009.661720720884
3792,-5087.700304628099
3793,-15437.966580613154
3794,-1502.7438983645925
3795,-2437.38629088639
3796,-4353.274892398781
3797,-18532.960320384045
3798,-4287.909778826358
3799,-19572.12711324253
3800,-14487.065820594917
3801,-3379.724545556941
3802,-14924.38685853443
3803,-12241.257990693455
3804,-16286.255566562657
3805,-29729.08892335848
3806,-4336.65841876106
3807,-1298.3074572384226
3808,-10424.171773614617
3809,-1381.6069770039464
3810,-30913.87297077106
3811,-5890.3448946194285
3812,-3951.276140359674
3813,-14436.918482552199
3814,-34107.48713733317
3815,54.46515146187263
3816,-8631.033080958607
3817,-3861.459163249646
3818,-7154.071805659022
